CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
69,H_EQ_rawGain_std5_likely_Jakes,OQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000297333333333333,0.0112986666666667,0.010704,5.05386395380512,25.927529062754,25.9275290627537,10.3653719863204,-65.2198030928686,1.92865493310657e-15,0.000545710034867374,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6642869
70,H_EQ_rawGain_std5_likely_Jakes,OQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00026784,0.01017792,0.00964224,3.40085093811744,29.3682480621498,29.368248062149,4.37313080267377,-65.1703863126882,1.92865493310657e-15,0.000548824325931533,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6440228
71,H_EQ_rawGain_std5_likely_Jakes,OQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000256685714285714,0.00975405714285714,0.00924068571428571,2.1537725800111,33.3360031281011,33.3360031280991,-0.793281540779986,-65.147367028878,1.92865493310657e-15,0.000550243016450151,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8949637
72,H_EQ_rawGain_std5_likely_Jakes,UQPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.35165328245986,37.382693931577,37.3826939315718,-0.0481504408947512,-65.2198079619993,1.92865493310657e-15,0.000545710034867374,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2200169
73,H_EQ_rawGain_std5_likely_Jakes,UQPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.33780590867228,37.472137804712,37.4721378047067,0.0296564172544863,-65.3822385008184,1.92865493310657e-15,0.000531775524485992,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1907761
74,H_EQ_rawGain_std5_likely_Jakes,UQPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.54323761981935,36.2313439669928,36.2313439669889,-0.0741627355671126,-65.3049302488472,1.92865493310657e-15,0.000536944010835308,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,41.5381625
75,H_EQ_rawGain_std5_likely_Jakes,UQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.26562058105533,37.953929429044,37.9539294290381,0.0171840411859013,-65.2614125336239,1.92865493310657e-15,0.00054117665523114,wrap,2,0.015912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,28.926474
76,H_EQ_rawGain_std5_likely_Jakes,UQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.27641355568148,37.880171843779,37.8801718437732,0.018803137364211,-65.3349535043961,1.92865493310657e-15,0.000536548773559847,wrap,2,0.014336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.3406976
77,H_EQ_rawGain_std5_likely_Jakes,UQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.43925702858471,36.8372328199737,36.8372328199692,0.120173195063441,-65.4042063438457,1.92865493310657e-15,0.000532414833519383,wrap,2,0.013736,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,14.465184
78,H_EQ_rawGain_std5_likely_Jakes,16APSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,NaN,NaN,NaN,0.0001115,NaN,NaN,12.9749313230647,17.7378986442998,18.1569389441902,120.155688732082,-65.3451949791998,1.92865493310657e-15,0.00052910985178393,wrap,2,0.378297,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,146.0758622
79,H_EQ_rawGain_std6_likely_CLoo,OQPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,3.87486652746251,28.2348650496558,28.2348650496553,8.77078118430908,-72.4378960708989,1.92865493310657e-15,0.000228501306381112,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1542811
80,H_EQ_rawGain_std6_likely_CLoo,OQPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,3.15956451908278,30.007455436191,30.0074554361901,-4.74852841942475,-70.2061259399497,1.92865493310657e-15,0.000283055294050648,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.9415533
81,H_EQ_rawGain_std6_likely_CLoo,OQPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,2.87979860893098,30.8127576482053,30.8127576482042,-1.06102044155136,-71.0497908443591,1.92865493310657e-15,0.000262461101323719,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.1234338
82,H_EQ_rawGain_std6_likely_CLoo,OQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000297333333333333,0.0112986666666667,0.010704,2.72664718344652,31.2874210856505,31.2874210856493,10.4139002912751,-72.0639817917232,1.92865493310657e-15,0.000238326893239935,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.7312921
83,H_EQ_rawGain_std6_likely_CLoo,OQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00026784,0.01017792,0.00964224,1.76370455801752,35.071483254478,35.071483254475,3.76674552533856,-71.967867577272,1.92865493310657e-15,0.000241226102929269,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6141278
84,H_EQ_rawGain_std6_likely_CLoo,OQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000256685714285714,0.00975405714285714,0.00924068571428571,2.4029225298108,32.38520461237,32.3852046123684,3.30851567392583,-72.1843893897344,1.92865493310657e-15,0.000235770952320493,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8116042
85,H_EQ_rawGain_std6_likely_CLoo,UQPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.34820079772308,37.4049084045492,37.4049084045441,0.0581754654433579,-72.0639127110217,1.92865493310657e-15,0.000238326893239935,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2310951
86,H_EQ_rawGain_std6_likely_CLoo,UQPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.97763631391047,34.0770714376291,34.0770714376267,0.567585884311909,-70.478579144791,1.92865493310657e-15,0.000274168646614473,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.3465611
87,H_EQ_rawGain_std6_likely_CLoo,UQPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,2.06836056299141,33.6874750285049,33.6874750285027,0.269082146798054,-70.2061254466812,1.92865493310657e-15,0.000283055294050648,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,41.3868189
88,H_EQ_rawGain_std6_likely_CLoo,UQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.22300604576014,38.2514279216817,38.2514279216754,-0.0533589914998738,-71.0729290519531,1.92865493310657e-15,0.000260214512468174,wrap,2,0.015912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,28.6792743
89,H_EQ_rawGain_std6_likely_CLoo,UQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.35673074643998,37.3501266567968,37.3501266567917,0.0701440272381541,-70.8907304392708,1.92865493310657e-15,0.000268078014098102,wrap,2,0.014336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5948605
90,H_EQ_rawGain_std6_likely_CLoo,UQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.20064402700733,38.4117147065966,38.41171470659,-0.133977763676253,-70.956594345975,1.92865493310657e-15,0.000265383163893236,wrap,2,0.013736,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,15.4907707
91,H_EQ_rawGain_std6_likely_CLoo,16APSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.5,0,NaN,NaN,NaN,0.0001115,NaN,NaN,36.0565268587184,8.86032217941472,13.3975396678224,529.089680468888,-68.6659812060083,1.92865493310657e-15,0.000326165729818593,wrap,2,0.378297,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,136.9445394
92,H_EQ_rawGain_std7_likely_Corazza,OQPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,2.19651492793215,33.1653168168188,33.1653168168169,6.05694726384337,-75.4379200397985,1.92865493310657e-15,0.000161766536578776,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.0890858
93,H_EQ_rawGain_std7_likely_Corazza,OQPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,2.54256121301482,31.8945716498778,31.8945716498764,-0.767009803363253,-73.2061271994614,1.92865493310657e-15,0.000200387802170769,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.1386766
94,H_EQ_rawGain_std7_likely_Corazza,OQPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.94575101911165,34.2182546682382,34.2182546682358,2.08693236695951,-74.0498081932385,1.92865493310657e-15,0.000185808230246945,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.1366954
95,H_EQ_rawGain_std7_likely_Corazza,OQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000297333333333333,0.0112986666666667,0.010704,3.13021386963209,30.0885197715762,30.0885197715753,1.76769214027706,-75.0639967703289,1.92865493310657e-15,0.00016872251937458,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6606598
96,H_EQ_rawGain_std7_likely_Corazza,OQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00026784,0.01017792,0.00964224,3.62011154372196,28.8255609535542,28.8255609535536,0.117097246898383,-74.9678930301268,1.92865493310657e-15,0.00017077500265219,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.6470658
97,H_EQ_rawGain_std7_likely_Corazza,OQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000256685714285714,0.00975405714285714,0.00924068571428571,2.48439468121674,32.0955881839305,32.095588183929,0.56110198767427,-75.1844256783945,1.92865493310657e-15,0.000166913051775527,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8888322
98,H_EQ_rawGain_std7_likely_Corazza,UQPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.34518379656171,37.4243674525749,37.4243674525697,0.117506515909555,-75.0639318491045,1.92865493310657e-15,0.00016872251937458,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2240851
99,H_EQ_rawGain_std7_likely_Corazza,UQPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.97911944103479,34.0705599014504,34.070559901448,0.455600556633308,-73.4785812611086,1.92865493310657e-15,0.000194096537581021,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.3621472
100,H_EQ_rawGain_std7_likely_Corazza,UQPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,2.09963001211624,33.557144561064,33.5571445610619,0.412676331279325,-73.2061259670141,1.92865493310657e-15,0.000200387802170769,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,42.3205429
101,H_EQ_rawGain_std7_likely_Corazza,UQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.23991547761017,38.1321583751198,38.1321583751137,-0.0165029620404191,-74.0729448856614,1.92865493310657e-15,0.000184217767137418,wrap,2,0.015912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,28.5305626
102,H_EQ_rawGain_std7_likely_Corazza,UQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.37666164348916,37.2234557543729,37.223455754368,0.27242221305105,-73.890738701989,1.92865493310657e-15,0.000189784699966822,wrap,2,0.014336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6382041
103,H_EQ_rawGain_std7_likely_Corazza,UQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.21842292742793,38.2840387469242,38.2840387469179,-0.0499706570438351,-73.9566149122317,1.92865493310657e-15,0.000187876892124741,wrap,2,0.013736,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4958344
104,H_EQ_rawGain_std7_likely_Corazza,16APSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.5,0,NaN,NaN,NaN,0.0001115,NaN,NaN,36.0565268587184,8.86032217941472,12.3235131393776,563.122055956848,-71.6659820389854,1.92865493310657e-15,0.000230907653435649,wrap,2,0.378297,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,131.3378317
105,H_EQ_rawGain_std8_likely_Lutz,OQPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,2.31209434659256,32.7198889641258,32.7198889641241,4.68705268097802,-62.0193305238631,1.92865493310657e-15,0.000394238331278796,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.2930664
106,H_EQ_rawGain_std8_likely_Lutz,OQPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,2.6694778973278,31.471473413022,31.4714734130207,-6.00416542732384,-62.143696025722,1.92865493310657e-15,0.00038653318534848,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.5247965
107,H_EQ_rawGain_std8_likely_Lutz,OQPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,3.44939775483411,29.2451344729327,29.2451344729319,-0.229384892418939,-62.2368562648123,1.92865493310657e-15,0.000383458508713103,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.0110004
108,H_EQ_rawGain_std8_likely_Lutz,OQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000297333333333333,0.0112986666666667,0.010704,2.81234176492631,31.0186380713188,31.0186380713176,5.27497121341567,-62.0604466775991,1.92865493310657e-15,0.000392684935778524,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.7791099
109,H_EQ_rawGain_std8_likely_Lutz,OQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00026784,0.01017792,0.00964224,3.09742120264282,30.1799946623483,30.1799946623474,4.21262648064608,-62.011912766061,1.92865493310657e-15,0.000394872005004514,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.7040144
110,H_EQ_rawGain_std8_likely_Lutz,OQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000256685714285714,0.00975405714285714,0.00924068571428571,3.19308361307227,29.9157941802886,29.9157941802878,2.32923495099747,-61.9891518596582,1.92865493310657e-15,0.000395877308111075,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8571931
111,H_EQ_rawGain_std8_likely_Lutz,UQPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.33514690646134,37.4894189233604,37.4894189233552,0.00270020082166317,-62.0604499737645,1.92865493310657e-15,0.000392684935778524,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3112363
112,H_EQ_rawGain_std8_likely_Lutz,UQPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.31021269742546,37.6531639216948,37.6531639216893,0.0384290492483304,-62.218006086907,1.92865493310657e-15,0.000382958133603801,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.529481
113,H_EQ_rawGain_std8_likely_Lutz,UQPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.5486064305936,36.2011788331877,36.2011788331838,-0.167072646631665,-62.1436803386572,1.92865493310657e-15,0.00038653318534848,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,40.6208073
114,H_EQ_rawGain_std8_likely_Lutz,UQPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.24799616410166,38.0757349903801,38.0757349903741,-0.0970017089118451,-62.1006799105552,1.92865493310657e-15,0.000389519019744923,wrap,2,0.015912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,27.320931
115,H_EQ_rawGain_std8_likely_Lutz,UQPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.27030677703759,37.9218276992162,37.9218276992103,-0.0391574461445283,-62.1742883839466,1.92865493310657e-15,0.000386181926156307,wrap,2,0.014336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,8.9602386
116,H_EQ_rawGain_std8_likely_Lutz,UQPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.44358488202318,36.8111534949588,36.8111534949543,-0.0316086521787691,-62.2431437293186,1.92865493310657e-15,0.000383224472945427,wrap,2,0.013736,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,14.5431847
117,H_EQ_rawGain_std8_likely_Lutz,16APSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,NaN,NaN,NaN,0.0001115,NaN,NaN,13.7477426889063,17.2353720995556,18.8696569293234,42.4144768539624,-62.0572801241784,1.92865493310657e-15,0.000386681995012101,wrap,2,0.378297,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,146.3062465
