CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
83,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000184811827956989,100,0.075,40,42,0.0053568,0.2249856,0.214272,1.93932945704884,34.2469681172997,34.2469681172972,0.00518648543745627,15.0720318389727,1.92865493310657e-15,4.98055034150272,wrap,10,0.24192,0,1,OK,,5.3763459
84,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.000347501248832613,100,0.0975609756097561,41,43,0.00513371428571429,0.220749714285714,0.210482285714286,4.31922804279131,27.291877317006,27.2918773170055,0.0221450474003612,15.0857737341109,1.92865493310657e-15,4.99545745009955,wrap,10,0.23184,0,1,OK,,5.9891346
85,H_EQ_rawGain_std2_likely_TDL,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.000226949578912829,100,0.146341463414634,41,44,0.00297333333333333,0.130826666666667,0.121906666666667,11.406248762381,18.8571432197188,18.8571432197188,0.00289197025541987,15.2644917317034,1.92865493310657e-15,5.13280782801143,wrap,10,0.13428,0,1,OK,,3.0651186
86,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,8.91111877658963e-05,97.6744186046512,0.0512820512820513,39,42,0.00594666666666667,0.24976,0.23192,3.88403744598864,28.2143318342516,28.214331834251,-4.20801868806092e-05,14.9707706475041,1.92865493310657e-15,4.92999308248209,wrap,10,0.26856,0,1,OK,,4.0354233
87,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.000297085201793722,100,0.075,40,43,0.00446,0.19178,0.1784,2.0003694712565,33.9777956416356,33.9777956416333,0.00491062549616797,14.7758081724276,1.92865493310657e-15,4.82751306279333,wrap,10,0.20142,0,1,OK,,4.1148235
88,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.000596973094170404,100,0.1,40,43,0.00396444444444444,0.170471111111111,0.158577777777778,2.01598828020395,33.9102399391487,33.9102399391464,-0.00281532135297395,14.6726225745727,1.92865493310657e-15,4.7710123044854,wrap,10,0.17901,0,1,OK,,4.0094223
89,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000442428315412186,100,0.125,40,42,0.0035712,0.1499904,0.142848,12.2805137525707,18.2156692840283,18.2156692840283,0.0111776378458303,14.7921257428977,1.92865493310657e-15,4.82648855865494,wrap,10,0.16128,0,1,OK,,4.2946522
90,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.000673419412288513,100,0.125,40,42,0.00342247619047619,0.143744,0.136899047619048,2.30788904437447,32.7357014889589,32.7357014889571,0.00120771377575111,14.9080115705812,1.92865493310657e-15,4.90278308065442,wrap,10,0.15453,0,1,OK,,4.5495184
91,H_EQ_rawGain_std2_likely_TDL,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.0127501914032593,100,0.170731707317073,41,44,0.00223,0.09812,0.09143,5.26529426491328,25.5715470420605,25.5694619280797,0.159978471414027,15.4498531102443,1.92865493310657e-15,5.21928592050152,wrap,10,0.10071,0,1,OK,,3.0046365
92,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.0135566143497758,100,0.15,40,43,0.00446,0.19178,0.1784,3.39716842854248,29.3776584133602,29.359554079735,0.561158695868686,14.7808747788503,1.92865493310657e-15,4.82751306279333,wrap,10,0.20142,0,1,OK,,6.6078238
93,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.00170622334026031,100,0.170731707317073,41,43,0.003345,0.143835,0.137145,3.94165013623096,28.086438532879,28.0871333484657,-0.224633913473455,14.9745881212543,1.92865493310657e-15,4.93865875783642,wrap,10,0.151065,0,1,OK,,3.506031
94,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0018469730941704,100,0.15,40,42,0.00297333333333333,0.12488,0.118933333333333,6.91110592780244,23.2090490093588,23.0935683161393,-0.339927645541494,15.2558002911396,1.92865493310657e-15,5.13280782801143,wrap,10,0.13428,0,1,OK,,3.4597435
95,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.00244175627240143,100,0.15,40,42,0.0026784,0.1124928,0.107136,3.1305567614808,30.0875683485217,30.0526850700626,0.0395558463373571,15.2900395249494,1.92865493310657e-15,5.13712330202799,wrap,10,0.12096,0,1,OK,,3.6541389
96,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0023903606411398,100,0.15,40,42,0.00256685714285714,0.107808,0.102674285714286,5.52998598877332,25.1455193811615,25.0909783816316,0.0408503558013858,15.3094316338616,1.92865493310657e-15,5.13615060089358,wrap,10,0.11592,0,1,OK,,3.9046211
97,H_EQ_rawGain_std2_likely_TDL,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.00109920157497539,100,0.121951219512195,41,44,0.001784,0.078496,0.073144,4.14944782219386,27.6401938427675,27.656492692615,-1.86426548097183,15.4431004880432,1.92865493310657e-15,5.18130705554967,wrap,10,0.08055,0,1,OK,,2.3514914
98,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.00153307174887892,100,0.175,40,42,0.003568,0.149856,0.14272,4.79180421430273,26.3900186971203,26.3659792315839,1.05051571746538,14.7940827441631,1.92865493310657e-15,4.83168782597561,wrap,10,0.1611,0,1,OK,,3.2528001
99,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.00270459641255605,100,0.175,40,42,0.002676,0.112392,0.10704,3.76429601670401,28.4863246370625,28.4317836375322,-0.86670420634594,15.2942072875613,1.92865493310657e-15,5.13818197001141,wrap,10,0.120825,0,1,OK,,3.4366623
100,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.00197589686098655,100,0.1,40,43,0.00237866666666667,0.102282666666667,0.0951466666666667,5.34246573761725,25.4451650875791,25.327900038026,-0.399775914935408,15.3695377716436,1.92865493310657e-15,5.17393092167098,wrap,10,0.107415,0,1,OK,,3.2859456
101,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.00231014784946237,100,0.1,40,42,0.00214272,0.08999424,0.0857088,4.25065177394581,27.4308894454627,27.3618995554531,-0.321498868755369,15.4828005861911,1.92865493310657e-15,5.2345960021263,wrap,10,0.09675,0,1,OK,,3.5847543
102,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.00286834714706487,97.6744186046512,0.128205128205128,39,42,0.00205348571428571,0.0862464,0.0800859428571428,3.97485050659771,28.0135840087317,28.0121940439828,0.365950341554812,15.5939607434708,1.92865493310657e-15,5.30836076616748,wrap,10,0.0927,0,1,OK,,3.8079869
103,H_EQ_rawGain_std2_likely_TDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.0670619179027251,63.6363636363636,0.230769230769231,26,28,0.00892,0.24976,0.23192,3.77477784299334,28.4621720563311,28.4621720563311,NaN,14.7733913601767,1.92865493310657e-15,4.74593113239045,wrap,10,0.40284,0,1,OK,,4.0382684
104,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.0896914371129618,60.4651162790698,0.285714285714286,21,26,0.01784,0.46384,0.37464,4.12212460432104,27.6975776885396,27.6975776885396,NaN,15.1177432821513,1.92865493310657e-15,4.91541584053394,wrap,10,0.80568,0,1,OK,,6.9644049
105,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.0296217271806741,81.3953488372093,0.161290322580645,31,35,0.01338,0.4683,0.41478,4.21656634345402,27.5008212418765,27.5008212418765,NaN,14.9040740596183,1.92865493310657e-15,4.82290533674388,wrap,10,0.60426,0,1,OK,,5.8299974
106,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0212185236288375,82.3529411764706,0.192307692307692,26,28,0.0118933333333333,0.333013333333333,0.309226666666667,4.39365713796581,27.1434767311924,27.1434767311924,NaN,14.6716300078615,1.92865493310657e-15,4.69255862362686,wrap,10,0.53712,0,1,OK,,5.452102
107,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.00898057475678443,73.1707317073171,0.214285714285714,28,30,0.0107136,0.321408,0.2999808,4.1560075980144,27.6264733427365,27.6264733427365,NaN,14.5764693827606,1.92865493310657e-15,4.63253416018065,wrap,10,0.48384,0,1,OK,,5.1060315
108,H_EQ_rawGain_std2_likely_TDL,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0313582170772732,68.75,0.0555555555555556,18,22,0.0102674285714286,0.225883428571429,0.184813714285714,3.77967008049377,28.4509221433308,28.4509221433308,NaN,14.6830363682951,1.92865493310657e-15,4.69614915877763,wrap,10,0.46368,0,1,OK,,5.048762
109,H_EQ_rawGain_std3_likely_CDL,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,8.54153320521034e-05,100,0.285714285714286,42,44,0.00892,0.39248,0.37464,7.34635145529498,22.6785659700075,22.6785659700074,-0.0125752674426989,13.0518334964718,1.92865493310657e-15,3.46365608910899,wrap,10,0.40284,0,1,OK,,3.4121201
110,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01784,0.76712,0.73144,4.75773023452018,26.4520037259274,26.452003725927,-0.00217516582705525,13.2300404454038,1.92865493310657e-15,3.54368939063653,wrap,10,0.80568,0,1,OK,,5.0954422
111,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01338,0.57534,0.54858,3.81016949318983,28.3811140911081,28.3811140911075,-0.00804346399890781,13.0936687252496,1.92865493310657e-15,3.4845351392609,wrap,10,0.60426,0,1,OK,,4.8985034
112,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,40,42,0.0118933333333333,0.49952,0.475733333333333,8.03120202039591,21.9043889904232,21.9043889904231,0.030668893736739,13.0034665448512,1.92865493310657e-15,3.44777685397617,wrap,10,0.53712,0,1,OK,,4.6322386
113,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.0107136,0.4606848,0.4392576,7.85837715210096,22.0933426330455,22.0933426330454,0.0224880247234507,12.903231911477,1.92865493310657e-15,3.41071858333876,wrap,10,0.48384,0,1,OK,,4.767751
114,H_EQ_rawGain_std3_likely_CDL,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,2.50445235975067e-05,100,0.05,40,42,0.0102674285714286,0.431232,0.410697142857143,6.36233949997191,23.9276632055775,23.9276632055773,-0.0281484742263233,12.9647821018639,1.92865493310657e-15,3.43368001405357,wrap,10,0.46368,0,1,OK,,6.8572933
115,H_EQ_rawGain_std3_likely_CDL,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.000245569079649797,100,0.428571428571429,42,44,0.00446,0.19624,0.18732,4.37592536783358,27.1786018715841,27.1786018715836,0.00481681751122195,12.88938425606,1.92865493310657e-15,3.40981947296505,wrap,10,0.20142,0,1,OK,,2.9689351
116,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00892,0.38356,0.36572,7.57501888247225,22.4123256049137,22.4123256049136,-0.00938234374339616,13.0519776177959,1.92865493310657e-15,3.46365608910899,wrap,10,0.40284,0,1,OK,,4.1128998
117,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,2.18746582084655e-05,100,0.024390243902439,41,43,0.00669,0.28767,0.27429,4.82102875385267,26.3372055653105,26.3372055653102,-0.00639635136984966,13.1233312265375,1.92865493310657e-15,3.51560370435143,wrap,10,0.30213,0,1,OK,,4.9189296
118,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,1.36716613802909e-05,100,0.024390243902439,41,43,0.00594666666666667,0.255706666666667,0.243813333333333,10.9277502266889,19.2293848025525,19.2293848025524,-0.0474470498951762,13.0792007422927,1.92865493310657e-15,3.48967914150479,wrap,10,0.26856,0,1,OK,,4.7622698
119,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000148409498207885,100,0.075,40,42,0.0053568,0.2249856,0.214272,4.80638408040528,26.3636305493949,26.3636305493946,-0.0114451077297985,13.2290200509226,1.92865493310657e-15,3.54399141455417,wrap,10,0.24192,0,1,OK,,5.5565557
120,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.000244879786286732,100,0.075,40,42,0.00513371428571429,0.215616,0.205348571428571,10.2962973845982,19.7463784467337,19.7463784467336,-0.0179597326707496,13.1564026460077,1.92865493310657e-15,3.51484771108006,wrap,10,0.23184,0,1,OK,,6.1179779
121,H_EQ_rawGain_std3_likely_CDL,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.000732801049983594,97.7272727272727,0.634146341463415,41,43,0.00297333333333333,0.127853333333333,0.121906666666667,12.8482390667894,17.8231278217227,17.8231278217227,0.00295756759345125,12.8806711233788,1.92865493310657e-15,3.39650399104524,wrap,10,0.13428,0,1,OK,,3.3073337
122,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,1.68161434977578e-05,100,0.025,40,42,0.00594666666666667,0.24976,0.237866666666667,11.0706419281635,19.1165439188729,19.1165439188728,-0.0312965227110195,13.0793352990533,1.92865493310657e-15,3.48967914150479,wrap,10,0.26856,0,1,OK,,4.1223018
123,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,9.52914798206278e-05,100,0.05,40,42,0.00446,0.18732,0.1784,4.27507566919596,27.3811238763843,27.3811238763839,-0.00409434134094051,12.8905997024871,1.92865493310657e-15,3.40981947296505,wrap,10,0.20142,0,1,OK,,4.2587991
124,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.000285874439461883,100,0.1,40,42,0.00396444444444444,0.166506666666667,0.158577777777778,4.95834011073486,26.0932737338998,26.0932737338995,0.0128205195315435,12.7820666445168,1.92865493310657e-15,3.36013616305894,wrap,10,0.17901,0,1,OK,,4.2452228
125,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000918458781362007,100,0.125,40,42,0.0035712,0.1499904,0.142848,13.2413640585676,17.5613454752758,17.5613454752758,0.0685752301166037,12.7172739917696,1.92865493310657e-15,3.33309171911017,wrap,10,0.16128,0,1,OK,,4.4098052
126,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.00202860641139804,100,0.275,40,42,0.00342247619047619,0.143744,0.136899047619048,7.30013248115143,22.733385166602,22.7333851666018,-0.0183249355196565,12.7371589862282,1.92865493310657e-15,3.34604623155858,wrap,10,0.15453,0,1,OK,,4.8904935
127,H_EQ_rawGain_std3_likely_CDL,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.00457399103139013,97.7272727272727,0.85,40,43,0.00223,0.09589,0.0892,7.04735194392904,23.0394807869138,22.9800114227904,0.128601191771191,12.8556122667498,1.92865493310657e-15,3.36429062935578,wrap,10,0.10071,0,1,OK,,2.556806
128,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.00166199551569507,100,0.275,40,43,0.00446,0.19178,0.1784,5.10029815918475,25.8480886933209,25.8306820775576,0.530227623606603,12.8899408736622,1.92865493310657e-15,3.40981947296505,wrap,10,0.20142,0,1,OK,,3.4965099
129,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.00346986765831784,100,0.341463414634146,41,43,0.003345,0.143835,0.137145,6.70850879170329,23.4674801346474,23.4514686184205,-0.160126347889776,12.6991274987514,1.92865493310657e-15,3.33203289172149,wrap,10,0.151065,0,1,OK,,3.7522077
130,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.00399563067724503,97.6744186046512,0.41025641025641,39,42,0.00297333333333333,0.12488,0.11596,9.078852137168,20.8393811397249,20.7067402866001,-0.690542397659718,12.86870700464,1.92865493310657e-15,3.39650399104524,wrap,10,0.13428,0,1,OK,,3.6428364
131,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.0203573028673835,100,0.425,40,42,0.0026784,0.1124928,0.107136,7.04060569747547,23.0477995451238,22.9749249308865,0.0385136495486507,12.9167736163865,1.92865493310657e-15,3.41506192317686,wrap,10,0.12096,0,1,OK,,7.6760919
132,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0139720614425646,100,0.45,40,42,0.00256685714285714,0.107808,0.102674285714286,6.13927013441247,24.2376651356075,24.2118784982977,0.211231731367057,12.982627174166,1.92865493310657e-15,3.43803938560641,wrap,10,0.11592,0,1,OK,,32.2151651
133,H_EQ_rawGain_std3_likely_CDL,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.00791589193918845,100,0.804878048780488,41,44,0.001784,0.078496,0.073144,8.05807044852497,21.8753788013209,21.7298231845499,-1.76944192638993,12.9716004662003,1.92865493310657e-15,3.39237961201757,wrap,10,0.08055,0,1,OK,,2.4759483
134,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.00321748878923767,100,0.275,40,42,0.003568,0.149856,0.14272,7.67835947945883,22.2946311856311,22.1238530523226,0.908054083427345,12.7198424727881,1.92865493310657e-15,3.33631396013869,wrap,10,0.1611,0,1,OK,,3.3267012
135,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.00533071748878924,100,0.425,40,42,0.002676,0.112392,0.10704,6.66200770518682,23.5278973869101,23.4142003171988,-0.75695855781277,12.9038871477213,1.92865493310657e-15,3.4164678691774,wrap,10,0.120825,0,1,OK,,3.5144401
136,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0100392376681614,100,0.425,40,43,0.00237866666666667,0.102282666666667,0.0951466666666667,6.27758427042433,24.0441489719515,23.9283114661106,-0.401265797973379,12.9760800137497,1.92865493310657e-15,3.42606974670918,wrap,10,0.107415,0,1,OK,,20.1188876
137,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.0396981406810036,97.6744186046512,0.55,40,42,0.00214272,0.08999424,0.0857088,7.99250713313469,21.9463393491589,21.7059851871881,-0.373985280945166,12.7782160967588,1.92865493310657e-15,3.34025411091308,wrap,10,0.09675,0,1,OK,,7.4543124
138,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0266509831291666,92.8571428571429,0.567567567567568,37,39,0.00205348571428571,0.0800859428571428,0.0759789714285714,7.83760811512864,22.1163291057319,21.9592613687169,0.308409558258956,12.8555275271515,1.92865493310657e-15,3.35810516128311,wrap,10,0.0927,0,1,OK,,42.2442149
139,H_EQ_rawGain_std3_likely_CDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.108764777823074,79.5454545454545,0.515151515151515,33,35,0.00892,0.3122,0.29436,7.49700331174726,22.5022459461476,22.5022459461476,NaN,13.0462370202984,1.92865493310657e-15,3.46365608910899,wrap,10,0.40284,0,1,OK,,3.9842008
140,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.175044843049327,57.1428571428571,0.7,10,24,0.01784,0.42816,0.1784,4.90189716772458,26.1927160728506,26.1927160728506,NaN,13.2239049737496,1.92865493310657e-15,3.54368939063653,wrap,10,0.80568,0,1,OK,,6.8959847
141,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.139226991244928,70.2702702702703,0.571428571428571,21,26,0.01338,0.34788,0.28098,4.17461398775046,27.5876735209267,27.5876735209267,NaN,13.0869420129538,1.92865493310657e-15,3.4845351392609,wrap,10,0.60426,0,1,OK,,5.8330376
142,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.242152466367713,51.1627906976744,0.615384615384615,13,22,0.0118933333333333,0.261653333333333,0.154613333333333,7.66770906172704,22.3066874810428,22.3066874810428,NaN,12.9973293716947,1.92865493310657e-15,3.44777685397617,wrap,10,0.53712,0,1,OK,,5.3786634
143,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.238715277777778,57.8947368421053,0.6,20,22,0.0107136,0.2356992,0.214272,7.12154919632918,22.9485104243646,22.9485104243646,NaN,12.8962958637269,1.92865493310657e-15,3.41071858333876,wrap,10,0.48384,0,1,OK,,5.1080356
144,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.13617643487412,61.5384615384615,0.5,22,24,0.0102674285714286,0.246418285714286,0.225883428571429,5.70242022984058,24.8788156255676,24.8788156255676,NaN,12.9586232144342,1.92865493310657e-15,3.43368001405357,wrap,10,0.46368,0,1,OK,,5.2157268
145,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,3.20307495195388e-05,100,0.19047619047619,42,44,0.00892,0.39248,0.37464,3.47193305433632,29.1885731492463,29.1885731492455,-0.00529707486537261,14.7816556594381,1.92865493310657e-15,4.62850677360954,wrap,10,0.40284,0,1,OK,,3.5465929
146,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01784,0.76712,0.73144,3.26802543185665,29.7142914487163,29.7142914487155,0.00285475164163722,14.6665465437159,1.92865493310657e-15,4.60336003293469,wrap,10,0.80568,0,1,OK,,5.1008714
147,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.01338,0.57534,0.54858,2.07845606564761,33.6451830233329,33.6451830233308,-0.00552318789175152,14.5311980632838,1.92865493310657e-15,4.51145169684886,wrap,10,0.60426,0,1,OK,,4.841048
148,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,1.40134529147982e-05,100,0.025,40,42,0.0118933333333333,0.49952,0.475733333333333,9.39973679842709,20.5376861377743,20.5376861377742,-0.0805033057636628,14.537495104532,1.92865493310657e-15,4.51286525443159,wrap,10,0.53712,0,1,OK,,5.7397776
149,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,1.96012544802867e-05,100,0.05,40,43,0.0107136,0.4606848,0.428544,2.73687262930067,31.2549082730545,31.2549082730533,-0.00104636976050071,14.5632378464414,1.92865493310657e-15,4.52118257927777,wrap,10,0.48384,0,1,OK,,6.365634
150,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,5.56544968833482e-06,100,0.025,40,42,0.0102674285714286,0.431232,0.410697142857143,6.32142615941068,23.9836986138156,23.9836986138154,0.0392605086390453,14.6344773389729,1.92865493310657e-15,4.55515033918418,wrap,10,0.46368,0,1,OK,,6.5825979
151,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,3.73692077727952e-05,100,0.0952380952380952,42,44,0.00446,0.19624,0.18732,3.6012732889163,28.8708784036502,28.8708784036495,0.000486467414304076,14.0957112379488,1.92865493310657e-15,4.28871004418695,wrap,10,0.20142,0,1,OK,,3.0062983
152,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00892,0.38356,0.36572,3.34185973250891,29.5202356530404,29.5202356530395,-0.00432079195181034,14.7817441935947,1.92865493310657e-15,4.62850677360954,wrap,10,0.40284,0,1,OK,,3.97292
153,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,41,43,0.00669,0.28767,0.27429,2.37268951718923,32.495181769943,32.4951817699414,-0.0022174517904386,14.6388485024723,1.92865493310657e-15,4.54993656619429,wrap,10,0.30213,0,1,OK,,4.0679303
154,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,1.12107623318386e-05,100,0.025,40,42,0.00594666666666667,0.24976,0.237866666666667,2.45830548973944,32.1872829801363,32.1872829801348,-0.00947887419491717,14.3676676499196,1.92865493310657e-15,4.40752561004859,wrap,10,0.26856,0,1,OK,,4.8892473
155,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,8.68055555555556e-05,100,0.075,40,42,0.0053568,0.2249856,0.214272,2.68745311301517,31.4131820796581,31.4131820796569,0.0266379714987456,14.4341484077174,1.92865493310657e-15,4.42745000840667,wrap,10,0.24192,0,1,OK,,5.4113217
156,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.000164180765805877,100,0.075,40,42,0.00513371428571429,0.215616,0.205348571428571,6.28494100140496,24.0339758961858,24.0339758961856,0.00578686922405712,14.4736625319578,1.92865493310657e-15,4.45291241319676,wrap,10,0.23184,0,1,OK,,6.029531
157,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.000130792227204783,100,0.166666666666667,42,44,0.00297333333333333,0.130826666666667,0.12488,3.16820276564734,29.9837406250866,29.9837406250857,0.00425680044160764,13.75802721221,1.92865493310657e-15,4.09066341373018,wrap,10,0.13428,0,1,OK,,3.4774056
