CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
11,NoH_baseline,BPSK,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,100,0,57,59,0.0008112,0.0478608,0.0462384,1.62170380639745,35.800569278621,35.8005692786174,-3.21458854855202e-16,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,62.1209878
12,NoH_baseline,QPSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,56,59,0.000223,0.013157,0.012488,1.52156652783336,36.3541810824912,36.3541810824871,0.178704994985769,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.8448394
13,NoH_baseline,QPSK,LDPC,1/2,1115,1024,0,NaN,0,0,0,0,0,100,0,56,59,0.000446,0.026314,0.024976,1.5263609015834,36.3268553428946,36.3268553428906,0.0512022585885372,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.0213968
14,NoH_baseline,QPSK,LDPC,2/3,1115,1024,0,NaN,0,0,0,0,0,100,0,56,59,0.0003345,0.0197355,0.018732,1.53136439583351,36.298429089112,36.298429089108,0.156387674243891,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.7512683
15,NoH_baseline,QPSK,LDPC,4/5,1115,1024,0,NaN,0,0,0,0,0,100,0,56,59,0.00027875,0.01644625,0.01561,1.51759487778357,36.3768829591258,36.3768829591218,-0.108850876759737,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.5971133
16,NoH_baseline,QPSK,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,0,100,0,56,59,0.000254857142857143,0.0150365714285714,0.014272,1.53591092984731,36.2726793813691,36.2726793813651,-0.00704205864940383,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,4.8138673
17,NoH_baseline,QPSK,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000446,0.026314,0.025422,1.51386172903185,36.3982758000317,36.3982758000276,-0.0428110995264427,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.1435071
18,NoH_baseline,QPSK,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000669,0.039471,0.038133,1.53754662121218,36.263434135074,36.26343413507,-0.164182955417137,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.4468498
19,NoH_baseline,QPSK,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000892,0.052628,0.050844,1.531596206404,36.2971143604572,36.2971143604533,-0.0294110331164155,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.6665567
20,NoH_baseline,QPSK,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.001338,0.078942,0.076266,1.51690925746721,36.3808079644891,36.380807964485,0.0853909080443485,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,3.0596572
21,NoH_baseline,QPSK,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,100,0,57,59,0.0004096,0.0241664,0.0233472,1.55320554905803,36.1754213308306,36.1754213308267,0.0963469339174109,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,119.3912052
22,NoH_baseline,QPSK,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,100,0,57,59,0.0004056,0.0239304,0.0231192,1.51563673237921,36.3880975575649,36.3880975575608,-0.0704507065868762,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,61.6238394
23,NoH_baseline,8PSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000148666666666667,0.00862266666666667,0.00832533333333333,1.51988990734495,36.3637573774753,36.3637573774713,0.209826797280487,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.0028931
24,NoH_baseline,8PSK,LDPC,1/2,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000297333333333333,0.0172453333333333,0.0166506666666667,1.51544270692273,36.3892095598981,36.389209559894,0.0548175417121509,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.1166368
25,NoH_baseline,8PSK,LDPC,2/3,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000223,0.012934,0.012488,1.53347709686083,36.2864541201539,36.28645412015,0.07537878190637,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.8021593
26,NoH_baseline,8PSK,LDPC,4/5,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000185833333333333,0.0107783333333333,0.0104066666666667,1.49553272477215,36.504081588695,36.5040815886908,-0.0403169710033853,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.6563233
27,NoH_baseline,8PSK,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000169904761904762,0.00985447619047619,0.00951466666666667,1.50650299460197,36.4406000141261,36.4406000141219,-0.0733275992429554,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,3.9494652
28,NoH_baseline,8PSK,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,0,100,0,56,59,0.000297333333333333,0.0175426666666667,0.0166506666666667,1.49731681507542,36.4937259639916,36.4937259639874,0.139423767132889,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.3613723
29,NoH_baseline,8PSK,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000446,0.026314,0.025422,1.52101448158355,36.3573330201643,36.3573330201602,0.0730432531066855,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.7846066
30,NoH_baseline,8PSK,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000594666666666667,0.0350853333333333,0.033896,1.50796362830103,36.4321826682459,36.4321826682418,0.205252807546059,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,3.0971017
31,NoH_baseline,8PSK,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000892,0.052628,0.050844,1.52595343247699,36.3291743908843,36.3291743908803,0.165711285131326,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,3.5540183
32,NoH_baseline,8PSK,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,100,0,56,59,0.000273066666666667,0.0161109333333333,0.0152917333333333,1.51833661790686,36.3726386782595,36.3726386782555,-0.0520901734353142,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,118.6355215
33,NoH_baseline,8PSK,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,100,0,56,59,0.0002704,0.0159536,0.0151424,1.52411903772973,36.3396222424708,36.3396222424668,-0.0138095145645677,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,61.6854563
34,NoH_baseline,16QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.0001115,0.006467,0.006244,3.86639735252922,28.2538703049437,28.2615071693535,26.4905480126026,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.5697256
35,NoH_baseline,16QAM,LDPC,1/2,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000223,0.012934,0.012488,4.41703017610355,27.0973926746895,27.0953075607086,-2.3337559661379,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.8668998
36,NoH_baseline,16QAM,LDPC,2/3,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.00016725,0.0097005,0.009366,4.56135805379328,26.8181167104835,26.8292204424992,21.8461341071662,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.6183948
37,NoH_baseline,16QAM,LDPC,4/5,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000139375,0.00808375,0.007805,4.30298895974721,27.3245953638567,27.3266794772222,7.88208054612939,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.4985429
38,NoH_baseline,16QAM,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000127428571428571,0.00739085714285714,0.007136,3.25762480153246,29.741978744365,29.7683039012369,-5.39306038124104,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,3.4498698
39,NoH_baseline,16QAM,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000223,0.013157,0.012711,2.76034101058926,31.1807452437044,31.1563564000391,16.618544831069,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.7599527
40,NoH_baseline,16QAM,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.0003345,0.0197355,0.0190665,2.93874937067832,30.6367490173891,30.5997638054441,-0.997213687041797,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.9488898
41,NoH_baseline,16QAM,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000446,0.026314,0.025422,2.5315747915526,31.932184750265,31.8937976839437,0.508243553520628,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.171796
42,NoH_baseline,16QAM,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.000669,0.039471,0.038133,2.95636751587586,30.584831566602,30.5020528549836,-17.1341525090642,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.4786502
43,NoH_baseline,16QAM,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,100,0,57,59,0.0002048,0.0120832,0.0116736,3.59098051076869,28.8957390380442,28.8108350781239,3.08403185421665,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,117.9874483
44,NoH_baseline,16QAM,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,98.3050847457627,0,56,58,0.0002028,0.0117624,0.0113568,3.01689599569056,30.4087932282287,30.4018389516111,3.50827333326243,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,61.2543589
45,NoH_baseline,32QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,8.92e-05,0.0051736,0.0049952,3.23081441561937,29.8137597600262,29.8555972973114,13.9608530703343,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.3841302
46,NoH_baseline,32QAM,LDPC,1/2,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.0001784,0.0103472,0.0099904,3.31018640793976,29.6029509785029,29.599127504486,7.47878602735361,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.8471423
47,NoH_baseline,32QAM,LDPC,2/3,1115,1024,0,NaN,0,0,0,0,0,96.6101694915254,0,54,57,0.0001338,0.0076266,0.0072252,3.85531022975204,28.2788133865094,28.2815919821372,0.476266606909539,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.594879
48,NoH_baseline,32QAM,LDPC,4/5,1115,1024,0,NaN,0,0,0,0,0,98.3050847457627,0,55,58,0.0001115,0.006467,0.0061325,3.38334586120881,29.4130720871793,29.4833768079281,-0.515085305478116,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.4840872
49,NoH_baseline,32QAM,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.000101942857142857,0.00591268571428571,0.0057088,2.89635068735652,30.7629771066582,30.7203817601445,-14.3098094274507,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,3.3637052
50,NoH_baseline,32QAM,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,0,98.3050847457627,0,56,58,0.0001784,0.0103472,0.0099904,3.85806303470718,28.2726136188511,28.2534624982161,-25.0568823161227,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.7481681
51,NoH_baseline,32QAM,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.0002676,0.0157884,0.0152532,4.26562243381773,27.4003517642592,27.3815496006627,28.9847480004803,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.9940332
52,NoH_baseline,32QAM,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.0003568,0.0210512,0.0203376,3.34083363045,29.5229030234633,29.5222080966959,17.1316531917303,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.1298874
53,NoH_baseline,32QAM,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,0,100,0,57,59,0.0005352,0.0315768,0.0305064,3.19717296453578,29.9046773620762,29.8469687702523,-5.42070510741695,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.5004271
54,NoH_baseline,32QAM,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,98.3050847457627,0,56,58,0.00016384,0.00950272,0.00917504,4.60460723106243,26.7361481764744,26.7852059063108,4.87797895054625,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,117.3949078
55,NoH_baseline,32QAM,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,98.3050847457627,0,56,58,0.00016224,0.00940992,0.00908544,3.9535889336017,28.0601697512763,28.0179252505701,30.7966827719173,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,61.3134422
56,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,98.3050847457627,0,56,58,0.000446,0.025868,0.024976,2.03303473608041,33.8371040203609,33.8371040203587,-0.0233185260925976,15.9382546962463,1.92865493310657e-15,5.60979803740263,error,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.0916737
57,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,98.3050847457627,0,56,58,0.000892,0.051736,0.049952,1.6675215957817,35.5585706580562,35.5585706580528,-0.0220913169397302,13.9817502215388,1.92865493310657e-15,4.74178811422175,error,10,0.006336,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.7675801
58,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,56,59,0.000669,0.039471,0.037464,1.81332764363842,34.830474354183,34.8304743541802,-0.116945578211416,13.7640841154872,1.92865493310657e-15,4.58903294500391,error,10,0.0048,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.0797887
59,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,98.3050847457627,0,56,58,0.0005575,0.032335,0.03122,1.34017150042603,37.4567924368411,37.4567924368359,-0.0127988242336113,13.5485331694814,1.92865493310657e-15,4.45602193716023,error,10,0.004032,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.0196897
60,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,98.3050847457627,0,56,58,0.000509714285714286,0.0295634285714286,0.028544,1.66869736802082,35.5524483810461,35.5524483810427,-0.0273452286944246,16.1747395140877,1.92865493310657e-15,5.77512322575844,error,10,0.024576,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,6.5070313
61,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,56,59,0.000892,0.052628,0.049952,1.41462418537111,36.9871784239625,36.9871784239578,-0.0176928316803569,14.354172807218,1.92865493310657e-15,4.85064138557162,error,10,0.01092,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.594731
62,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,57,59,0.001338,0.078942,0.076266,1.653185556091,35.6335679562335,35.6335679562301,-0.0427550292495001,15.2448015196296,1.92865493310657e-15,5.29786921230137,error,10,0.01638,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.0500378
63,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,Turbo,1/4,1115,1784,0,NaN,1,1,0,1,0,100,0,57,59,0.001784,0.105256,0.101688,1.41627179589524,36.977067868937,36.9770678689323,-0.0451052595385514,16.340204895465,1.92865493310657e-15,5.86646791818079,error,10,0.02184,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.4336524
64,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,Turbo,1/6,1115,1784,0,NaN,1,1,0,1,0,100,0,57,59,0.002676,0.157884,0.152532,1.84603748329186,34.6751896997714,34.6751896997687,0.0723878546599186,15.4889269698151,1.92865493310657e-15,5.32426462245247,error,10,0.03276,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.2944944
65,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,TPC,1/2_x8,1024,NaN,0,8,1,1,0,1,0,100,0,57,59,0.0008192,0.0483328,0.0466944,1.93899659251087,34.2484590825313,34.2484590825288,0.0376142459017725,16.84965196937,1.92865493310657e-15,6.05812358337827,error,10,0.0982464,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,125.6157988
66,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,TPC,2/3_x4,1352,NaN,0,4,1,1,0,1,0,100,0,57,59,0.0008112,0.0478608,0.0462384,2.10915925720869,33.5178125311879,33.5178125311858,-0.0558234422564765,16.1712448113709,1.92865493310657e-15,5.61445839589957,error,10,0.0491232,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,63.9461794
67,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,98.3050847457627,0,56,58,0.000223,0.012934,0.012488,3.79605827712371,28.4133425780088,28.4133425780082,0.0632485470279944,15.3387286414375,1.92865493310657e-15,5.3024535151063,error,10,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.3786751
68,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,LDPC,1/2,1115,1024,0,NaN,1,1,0,1,0,100,0,56,59,0.000446,0.026314,0.024976,1.62518136688209,35.7819633122764,35.7819633122729,-0.115896153284773,11.6681913608275,1.92865493310657e-15,3.73679498877931,error,10,0.003168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,1.1655268
69,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,LDPC,2/3,1115,1024,0,NaN,1,1,0,1,0,100,0,56,59,0.0003345,0.0197355,0.018732,1.78191223718173,34.9822737932588,34.9822737932558,-0.0929051384087177,12.1840084078693,1.92865493310657e-15,3.9903185392537,error,10,0.0024,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.8794923
70,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,LDPC,4/5,1115,1024,0,NaN,1,1,0,1,0,100,0,56,59,0.00027875,0.01644625,0.01561,1.5313990502659,36.298232531604,36.2982325316,0.0404602769839807,12.4550251680214,1.92865493310657e-15,4.12186340327898,error,10,0.002016,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,0.7248303
71,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,LDPC,7/8,1115,7136,0,NaN,1,1,0,1,0,100,0,56,59,0.000254857142857143,0.0150365714285714,0.014272,1.17673621673721,38.5864175987748,38.586417598768,-0.0358850151322814,14.8735314625859,1.92865493310657e-15,5.09170556691641,error,10,0.012288,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.2174509
72,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,Turbo,1/2,1115,1784,0,NaN,1,1,0,1,0,100,0,57,59,0.000446,0.026314,0.025422,1.33432397479859,37.4947742122148,37.4947742122095,-0.048616487704725,14.0804551312024,1.92865493310657e-15,4.7800748402238,error,10,0.00546,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.328309
73,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,Turbo,1/3,1115,1784,0,NaN,1,1,0,1,0,100,0,57,59,0.000669,0.039471,0.038133,1.4565511850991,36.7334849819276,36.7334849819232,0.0333649273025047,14.4271060186276,1.92865493310657e-15,4.97666859423071,error,10,0.00819,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.7664485
