CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
79,H_EQ_rawGain_std3_likely_CDL,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000223,0.010927,0.010481,4.35856218835235,27.2131350616375,27.213135061637,0.380151902590108,9.60192602281123,1.92865493310657e-15,2.52420145439703,wrap,10,0.01119,0,1,OK,,1.9827519
80,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000446,0.021408,0.020516,3.52295645155956,29.0618545048921,29.0618545048914,0.0382981731176822,11.2242533282044,1.92865493310657e-15,2.91166889977068,wrap,10,0.02238,0,1,OK,,3.1967852
81,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.0003345,0.0157215,0.0150525,1.967707628744,34.1207886125647,34.1207886125623,-0.136724057360483,11.064845698052,1.92865493310657e-15,2.86927514573801,wrap,10,0.016785,0,1,OK,,3.3722923
82,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000297333333333333,0.014272,0.0136773333333333,9.26008993044268,20.6676959119221,20.667695911922,0.283546529378354,10.5716189968599,1.92865493310657e-15,2.76170342055784,wrap,10,0.01492,0,1,OK,,3.2146298
83,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00026784,0.01258848,0.0120528,2.34193394762349,32.6085071603983,32.6085071603966,0.085875033652417,10.5164898688833,1.92865493310657e-15,2.74260966362135,wrap,10,0.01344,0,1,OK,,3.4198603
84,H_EQ_rawGain_std3_likely_CDL,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000256685714285714,0.0120642285714286,0.0115508571428571,2.07040522242262,33.6788929107758,33.6788929107737,0.044608114476641,10.1976853550498,1.92865493310657e-15,2.65539165792939,wrap,10,0.01288,0,1,OK,,3.7110341
85,H_EQ_rawGain_std3_likely_CDL,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,5.11795671670891e-05,97.9591836734694,0.108695652173913,46,48,0.000148666666666667,0.007136,0.00683866666666667,6.89595038522223,23.2281174364213,23.2281174364211,0.480142587648678,9.0669014381729,1.92865493310657e-15,2.35990305604103,wrap,10,0.00746,0,1,OK,,2.2014006
86,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,9.02683968532459,20.8892854089133,20.8892854089132,0.280030143947035,10.5714612165059,1.92865493310657e-15,2.76170342055784,wrap,10,0.01492,0,1,OK,,3.2450223
87,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000223,0.010481,0.010035,4.3596716934647,27.2109242838259,27.2109242838255,-0.342227493894222,9.60186199636129,1.92865493310657e-15,2.52420145439703,wrap,10,0.01119,0,1,OK,,3.3680933
88,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.000198222222222222,0.00951466666666667,0.00892,3.14620887126571,30.0442489741976,30.0442489741967,-0.0897301714511747,9.19704772735367,1.92865493310657e-15,2.41602691731387,wrap,10,0.009945,0,1,OK,,3.2687405
89,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017856,0.00839232,0.0080352,3.14284109912297,30.0535515238964,30.0535515238955,-0.339830986169343,9.12417109391905,1.92865493310657e-15,2.38688196555478,wrap,10,0.00896,0,1,OK,,3.5179348
90,H_EQ_rawGain_std3_likely_CDL,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017112380952381,0.00804281904761905,0.00770057142857143,3.00011354234776,30.4572461730602,30.4572461730592,0.026131969274352,9.05195964552958,1.92865493310657e-15,2.36337158385943,wrap,10,0.008585,0,1,OK,,3.7570552
91,H_EQ_rawGain_std3_likely_CDL,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.000129167479040749,100,0.217391304347826,46,49,0.0001115,0.0054635,0.005129,4.14726841289472,27.6447571202251,27.6294429857447,10.378275971969,9.75171672431505,1.92865493310657e-15,2.5913290392939,wrap,10,0.005595,0,1,OK,,1.5281521
92,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000223,0.010704,0.010258,5.25766223080434,25.5841463562618,25.6386971395662,-1.21215464023284,9.60128376335167,1.92865493310657e-15,2.52420145439703,wrap,10,0.01119,0,1,OK,,2.457823
93,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.00016725,0.008028,0.0076935,4.34569349539431,27.238818160186,27.1715929058592,2.85862038009376,9.00740981279964,1.92865493310657e-15,2.34868591292288,wrap,10,0.0083925,0,1,OK,,2.6894704
94,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000148666666666667,0.00698733333333333,0.00669,7.13265115468303,22.9349803206545,22.9446976377125,-0.00609301668415233,9.05903911145609,1.92865493310657e-15,2.35990305604103,wrap,10,0.00746,0,1,OK,,2.6623271
95,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00013392,0.00629424,0.0060264,6.39414498424337,23.8843504105734,23.9189557316683,18.7828482587768,9.40561528848532,1.92865493310657e-15,2.47602308085091,wrap,10,0.00672,0,1,OK,,2.8913432
96,H_EQ_rawGain_std3_likely_CDL,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,2.47353319481547e-06,100,0.0222222222222222,45,47,0.000128342857142857,0.00603211428571429,0.00577542857142857,6.02657374253369,24.3985904988717,24.3700069238906,2.69966088637233,9.52396235286716,1.92865493310657e-15,2.51756603515135,wrap,10,0.00644,0,1,OK,,3.1947318
97,H_EQ_rawGain_std3_likely_CDL,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.000760382140768181,100,0.630434782608696,46,49,8.92e-05,0.0043708,0.0041032,6.4087422267526,23.8645439262538,23.8481836771548,-12.7289214064291,9.67979911247995,1.92865493310657e-15,2.54033894082809,wrap,10,0.004475,0,1,OK,,1.4136516
98,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.0001784,0.0083848,0.008028,5.32125891737177,25.4797121804601,25.4591649512161,-44.1646685289193,9.13224658687353,1.92865493310657e-15,2.38647996742805,wrap,10,0.00895,0,1,OK,,2.3962901
99,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,6.97558545092177e-05,100,0.0222222222222222,45,47,0.0001338,0.0062886,0.006021,6.18295060800497,24.176084456264,24.173651725937,28.7337412363371,9.41986565909886,1.92865493310657e-15,2.47744662687306,wrap,10,0.0067125,0,1,OK,,2.6770926
100,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.000171898355754858,100,0.0888888888888889,45,48,0.000118933333333333,0.0057088,0.005352,5.09103908103056,25.8638713823301,25.8929583484015,9.21101511999295,9.68904710614345,1.92865493310657e-15,2.57321097251468,wrap,10,0.0059675,0,1,OK,,2.4981409
101,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000602349661489446,100,0.155555555555556,45,47,0.000107136,0.005035392,0.00482112,4.65047579840087,26.6500522280118,26.6887917186895,-23.5420990567623,9.75695376617849,1.92865493310657e-15,2.58671053715325,wrap,10,0.005375,0,1,OK,,2.8016147
102,H_EQ_rawGain_std3_likely_CDL,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.00114524586919956,100,0.244444444444444,45,47,0.000102674285714286,0.00482569142857143,0.00462034285714286,4.27981205072188,27.3715060549077,27.3940308541126,9.45153449642056,9.72693679140975,1.92865493310657e-15,2.57219769216416,wrap,10,0.00515,0,1,OK,,3.0500407
103,H_EQ_rawGain_std3_likely_CDL,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.0305935803634647,81.6326530612245,0.105263157894737,38,40,0.000446,0.01784,0.016948,4.46709621903582,26.9994938587957,26.9994938587957,NaN,11.2242063702895,1.92865493310657e-15,2.91166889977068,wrap,10,0.02238,0,1,OK,,3.2182729
104,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.119192825112108,60,0.28,25,27,0.000892,0.024084,0.0223,4.2793932285854,27.3723560971113,27.3723560971113,NaN,12.1039284143449,1.92865493310657e-15,3.13541738952218,wrap,10,0.04476,0,1,OK,,6.4346722
105,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.0228746263079223,54.1666666666667,0.208333333333333,24,26,0.000669,0.017394,0.016056,3.80197861219756,28.3998066112248,28.3998066112248,NaN,10.8870308124215,1.92865493310657e-15,2.78314418109667,wrap,10,0.03357,0,1,OK,,5.1423547
106,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0355294929285961,58.3333333333333,0.192307692307692,26,28,0.000594666666666667,0.0166506666666667,0.0154613333333333,4.85490115589131,26.2763921550287,26.2763921550287,NaN,10.8647423793481,1.92865493310657e-15,2.80639548930602,wrap,10,0.02984,0,1,OK,,4.8238833
107,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.0617288737248415,60.4166666666667,0.192307692307692,26,29,0.00053568,0.01553472,0.01392768,11.1740507129719,19.0357872388729,19.0357872388729,NaN,10.9709453216108,1.92865493310657e-15,2.82895957852461,wrap,10,0.02688,0,1,OK,,4.5881164
108,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.0944827842089641,54.1666666666667,0.166666666666667,24,26,0.000513371428571429,0.0133476571428571,0.0123209142857143,4.14700903779869,27.6453003630749,27.6453003630749,NaN,10.9818362666201,1.92865493310657e-15,2.83180940471494,wrap,10,0.02576,0,1,OK,,4.3032008
109,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,7.15580574372674e-06,100,0.0212765957446809,47,49,0.000446,0.021854,0.020962,1.8954197051021,34.4458921737848,34.4458921737823,0.0939347230401009,12.9976669167951,1.92865493310657e-15,3.86806559927308,wrap,10,0.02238,0,1,OK,,2.6780109
110,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000892,0.042816,0.041032,1.87228808145652,34.5525465461338,34.5525465461312,-0.0304525388831167,13.1390898369087,1.92865493310657e-15,3.88940484219941,wrap,10,0.04476,0,1,OK,,4.5141256
111,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,7.31136673815559e-06,100,0.0217391304347826,46,48,0.000669,0.032112,0.030774,1.41018629028761,37.0144702362567,37.014470236252,0.0277228114612469,12.192683666058,1.92865493310657e-15,3.52643255919095,wrap,10,0.03357,0,1,OK,,5.3203415
112,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,9.74848898420745e-06,100,0.0217391304347826,46,48,0.000594666666666667,0.028544,0.0273546666666667,1.88250139606511,34.5052938610774,34.5052938610748,-0.0212380717787923,12.3765027310678,1.92865493310657e-15,3.61314354766046,wrap,10,0.02984,0,1,OK,,5.0314283
113,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,1.49342891278375e-05,100,0.0222222222222222,45,47,0.00053568,0.02517696,0.0241056,2.28297010029645,32.829995527193,32.8299955271912,-0.0998504136978657,12.5638671024829,1.92865493310657e-15,3.67635438479767,wrap,10,0.02688,0,1,OK,,5.4404658
114,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000513371428571429,0.0241284571428571,0.0231017142857143,2.84317830520781,30.9239180679594,30.9239180679583,0.0529218282284625,12.6902664531915,1.92865493310657e-15,3.73614532552669,wrap,10,0.02576,0,1,OK,,4.3343483
115,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000223,0.010927,0.010481,1.53265559760371,36.2911084862671,36.2911084862631,0.0591545955984089,11.025366462803,1.92865493310657e-15,3.20079625092397,wrap,10,0.01119,0,1,OK,,1.9751253
116,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,2.68083447065705e-05,100,0.0217391304347826,46,48,0.000446,0.021408,0.020516,1.81622092774483,34.8166264878334,34.8166264878306,-0.209082035424013,12.9977586937534,1.92865493310657e-15,3.86806559927308,wrap,10,0.02238,0,1,OK,,3.7917174
117,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.0003345,0.016056,0.015387,1.6092927239059,35.8672990457473,35.8672990457437,-0.194917787503926,11.8835171347546,1.92865493310657e-15,3.48500065083098,wrap,10,0.016785,0,1,OK,,3.3946889
118,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000297333333333333,0.014272,0.0136773333333333,1.44675918747923,36.7920750203615,36.792075020357,-0.0768813154640216,11.8886736405,1.92865493310657e-15,3.4510293074381,wrap,10,0.01492,0,1,OK,,3.2482392
119,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00026784,0.01258848,0.0120528,4.54730901279941,26.8449106454177,26.8449106454173,0.590542529349642,11.9653800282792,1.92865493310657e-15,3.4750440917802,wrap,10,0.01344,0,1,OK,,3.5386743
120,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000256685714285714,0.0120642285714286,0.0115508571428571,1.3082596370093,37.6661211488184,37.6661211488129,0.0101429433971239,12.0408623599378,1.92865493310657e-15,3.51199050754782,wrap,10,0.01288,0,1,OK,,3.7324227
121,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,49,0.000148666666666667,0.00728466666666667,0.00683866666666667,1.97714414089908,34.0792333581355,34.0792333581332,0.0941727458580265,11.1710490109236,1.92865493310657e-15,3.30603490633464,wrap,10,0.00746,0,1,OK,,2.2180547
122,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.000297333333333333,0.014272,0.01338,1.46248681788435,36.6981607947738,36.6981607947694,-0.116276535490998,11.8885582598025,1.92865493310657e-15,3.4510293074381,wrap,10,0.01492,0,1,OK,,3.3053411
123,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000223,0.010481,0.010035,1.53831779631562,36.2590787142418,36.2590787142379,0.0604514239036637,11.0253235887136,1.92865493310657e-15,3.20079625092397,wrap,10,0.01119,0,1,OK,,3.4368403
124,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,4.99395424574211,26.0311088188394,26.031108818839,0.152066567318951,10.6708967951632,1.92865493310657e-15,3.06678498300958,wrap,10,0.009945,0,1,OK,,3.3190195
125,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017856,0.00839232,0.0080352,2.03522604986318,33.8277469449315,33.8277469449293,-0.0924839242123009,11.0597573052861,1.92865493310657e-15,3.27561989814323,wrap,10,0.00896,0,1,OK,,3.5810433
126,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017112380952381,0.00804281904761905,0.00770057142857143,1.57080198717664,36.0775711597549,36.0775711597511,-0.137934144899328,11.1209676915803,1.92865493310657e-15,3.29623718702531,wrap,10,0.008585,0,1,OK,,3.8510973
127,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,49,0.0001115,0.0054635,0.005129,2.77219249315463,31.1435323368152,31.1282182023341,9.78232734552867,10.7519876111308,1.92865493310657e-15,3.16069911235919,wrap,10,0.005595,0,1,OK,,1.5495941
128,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000223,0.010481,0.010035,3.32071931367262,29.5753566384378,29.6299074217417,-1.72979567040482,11.0309445933836,1.92865493310657e-15,3.20079625092397,wrap,10,0.01119,0,1,OK,,2.4988819
129,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.00016725,0.008028,0.0076935,3.35371178674027,29.4894852556278,29.4222600013007,1.73029986065658,11.0959543136033,1.92865493310657e-15,3.28537105272528,wrap,10,0.0083925,0,1,OK,,2.7615983
130,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000148666666666667,0.00698733333333333,0.00669,3.14814130230551,30.038915656918,30.049326236778,-1.02270273091257,11.1717030309305,1.92865493310657e-15,3.30603490633464,wrap,10,0.00746,0,1,OK,,2.7241007
131,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00013392,0.00629424,0.0060264,3.19691702733889,29.9053727048851,29.9413565198233,19.1239220981002,10.9340435075153,1.92865493310657e-15,3.21505777893616,wrap,10,0.00672,0,1,OK,,2.9573924
132,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000128342857142857,0.00603211428571429,0.00577542857142857,3.55438757944853,28.9847043475066,28.9568201758309,1.17552761002276,10.6665466343137,1.92865493310657e-15,3.13016074549269,wrap,10,0.00644,0,1,OK,,3.2848034
133,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,49,8.92e-05,0.0043708,0.0041032,4.35554268169579,27.2191545215868,27.2024455116106,-12.0990493161375,10.502022658355,1.92865493310657e-15,3.04238969485593,wrap,10,0.004475,0,1,OK,,1.4474285
134,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.0001784,0.0083848,0.008028,4.63932585466976,26.6709024529877,26.6510533341484,-43.0959408471484,11.0615573811213,1.92865493310657e-15,3.27689148785071,wrap,10,0.00895,0,1,OK,,2.4151966
135,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.0001338,0.0062886,0.006021,3.36589760195869,29.457982007137,29.4565920423879,29.3973429312806,10.9240808817872,1.92865493310657e-15,3.21300465923142,wrap,10,0.0067125,0,1,OK,,2.6975081
136,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.000118933333333333,0.0057088,0.005352,3.87845377333627,28.2268276094938,28.2566047535273,8.35088342755194,10.6759721687838,1.92865493310657e-15,3.13007534680922,wrap,10,0.0059675,0,1,OK,,2.5089036
137,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000107136,0.005035392,0.00482112,3.62180435393015,28.8215002704085,28.8602397610859,-24.3522837440684,10.6690336848017,1.92865493310657e-15,3.12094700888222,wrap,10,0.005375,0,1,OK,,2.8281197
138,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000102674285714286,0.00482569142857143,0.00462034285714286,3.21348053336072,29.8604865323401,29.8833569560579,8.90958204678494,10.5147148882201,1.92865493310657e-15,3.0613565422794,wrap,10,0.00515,0,1,OK,,3.1297313
139,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.00963263194204898,83.6734693877551,0.0256410256410256,39,41,0.000446,0.018286,0.017394,3.79199797222871,28.4226380714585,28.4226380714585,NaN,12.9976685100231,1.92865493310657e-15,3.86806559927308,wrap,10,0.02238,0,1,OK,,2.8913081
140,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.0275964125560538,56.25,0.04,25,27,0.000892,0.024084,0.0223,3.80249297425953,28.3986315941153,28.3986315941153,NaN,13.1391561656324,1.92865493310657e-15,3.88940484219941,wrap,10,0.04476,0,1,OK,,6.6522167
141,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.0348525353570197,58.3333333333333,0.0384615384615385,26,28,0.000669,0.018732,0.017394,3.69954024641039,28.6370448746233,28.6370448746233,NaN,12.1926344247355,1.92865493310657e-15,3.52643255919095,wrap,10,0.03357,0,1,OK,,5.2719109
142,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.0188418122777176,64.5833333333333,0.0344827586206897,29,31,0.000594666666666667,0.0184346666666667,0.0172453333333333,3.81815162490816,28.3629365814273,28.3629365814273,NaN,12.3764251139608,1.92865493310657e-15,3.61314354766046,wrap,10,0.02984,0,1,OK,,4.8753218
143,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.00650341621863799,70.8333333333333,0.03125,32,34,0.00053568,0.01821312,0.01714176,3.91345795732347,28.1487865497757,28.1487865497757,NaN,12.5638051876721,1.92865493310657e-15,3.67635438479767,wrap,10,0.02688,0,1,OK,,4.4589545
144,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.000120988036702931,100,0.0217391304347826,46,48,0.000513371428571429,0.0246418285714286,0.0236150857142857,4.14850177599136,27.6421743929855,27.6421743929855,NaN,12.6903848044253,1.92865493310657e-15,3.73614532552669,wrap,10,0.02576,0,1,OK,,3.5735891
145,H_EQ_rawGain_std5_likely_Jakes,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000446,0.021854,0.020962,54.7838534030266,5.22694846945654,5.22694846945654,0.0752139510751838,-67.9163503132666,1.92865493310657e-15,0.000391378334801216,wrap,2,0.02238,0,1,OK,,2.5248195
146,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000892,0.042816,0.041032,61.6123736566332,4.20664118815709,4.20664118815709,-0.000811429948281712,-67.6011082754703,1.92865493310657e-15,0.000405013839306764,wrap,2,0.04476,0,1,OK,,4.599425
147,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000669,0.032112,0.030774,70.0918229978795,3.08665288860884,3.08665288860884,-0.0474038554657678,-67.7657378119125,1.92865493310657e-15,0.000398942204945831,wrap,2,0.03357,0,1,OK,,4.2138892
148,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000594666666666667,0.0279493333333333,0.02676,45.8587346996642,6.77155864346682,6.77155864346681,-0.0165048615908185,-67.7854599163347,1.92865493310657e-15,0.000398075417460657,wrap,2,0.02984,0,1,OK,,4.0334503
149,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00053568,0.02517696,0.0241056,33.9133642101556,9.39258252031231,9.39258252031231,-0.039393457927125,-67.813743992601,1.92865493310657e-15,0.000396446753946672,wrap,2,0.02688,0,1,OK,,4.0934018
150,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000513371428571429,0.0241284571428571,0.0231017142857143,41.0100807043927,7.74218752113256,7.74218752113256,0.173764819212672,-67.8707396629072,1.92865493310657e-15,0.000393835673428095,wrap,2,0.02576,0,1,OK,,4.3855016
151,H_EQ_rawGain_std5_likely_Jakes,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000223,0.010927,0.010481,38.8267069513612,8.21738884295452,8.21738884295452,0.222142687914313,-67.6909787874131,1.92865493310657e-15,0.000404697205871133,wrap,2,0.01119,0,1,OK,,2.001709
152,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000446,0.021408,0.020516,54.8994323910485,5.20864291453545,5.20864291453545,-0.0655884180434383,-67.9163547769966,1.92865493310657e-15,0.000391378334801216,wrap,2,0.02238,0,1,OK,,3.147251
153,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.0003345,0.016056,0.0150525,34.3237288146447,9.28811075932342,9.28811075932342,0.31029943440255,-67.6513253716567,1.92865493310657e-15,0.000404938649189894,wrap,2,0.016785,0,1,OK,,3.3133277
154,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,33.0100671810621,9.62707183612331,9.62707183612331,-0.163961968540233,-67.7876657555788,1.92865493310657e-15,0.000398890641141846,wrap,2,0.01492,0,1,OK,,3.209304
155,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00026784,0.01258848,0.0120528,52.0392226243719,5.67338399334941,5.67338399334941,0.0711103115721098,-67.8754855458139,1.92865493310657e-15,0.000394848749221235,wrap,2,0.01344,0,1,OK,,3.4846352
