CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
11,NoH_baseline,8PSK,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,215,218,0.00446,0.97228,0.9589,1.50058022667717,36.4748156119562,36.4748156119521,0.000351685125843901,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,10.1421587
12,NoH_baseline,8PSK,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,215,218,0.00396444444444444,0.864248888888889,0.852355555555556,1.52603541401803,36.3287077557465,36.3287077557425,0.00312863871573425,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,9.9827777
13,NoH_baseline,16QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,216,219,0.00223,0.48837,0.48168,3.61969880750577,28.826551305802,28.8321067204623,-1.66290027916249,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.3839887
14,NoH_baseline,16QAM,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,215,218,0.00446,0.97228,0.9589,3.60652163733788,28.8582291582998,28.8317434554236,-0.464183115995432,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,7.2320572
15,NoH_baseline,16QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,216,218,0.003345,0.72921,0.72252,3.14968238185607,30.0346647766653,30.0436887202368,0.526752025494616,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,9.1424243
16,NoH_baseline,16QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,215,217,0.00297333333333333,0.645213333333333,0.639266666666667,2.703076974696,31.3628317370818,31.3096978151006,0.721428374991897,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,8.6495538
17,NoH_baseline,32QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,216,219,0.001784,0.390696,0.385344,3.20170354546369,29.8923776615115,29.8613452875818,-0.774443935704916,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,4.2301642
18,NoH_baseline,32QAM,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,215,217,0.003568,0.774256,0.76712,2.96230664712213,30.567399738309,30.5440589447199,0.782174116348252,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,6.9683624
19,NoH_baseline,32QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,215,218,0.002676,0.583368,0.57534,3.01992118408101,30.4000878280448,30.3694053670845,-0.700297823415754,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,8.4531379
20,NoH_baseline,32QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,215,218,0.00237866666666667,0.518549333333333,0.511413333333333,3.26573789488501,29.720373485514,29.732516738375,0.508049430816671,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,8.3676038
21,NoH_baseline,GMSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,217,219,0.00892,1.95348,1.93564,3.75765028942983,28.5016728106172,28.5016728106172,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,7.7151703
22,NoH_baseline,GMSK,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,216,218,0.01784,3.88912,3.85344,3.72510779452883,28.5772231085596,28.5772231085596,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,13.6195818
23,NoH_baseline,GMSK,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,216,218,0.01338,2.91684,2.89008,3.75371879006811,28.5107653135484,28.5107653135484,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,10.7265356
24,NoH_baseline,GMSK,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,216,218,0.0118933333333333,2.59274666666667,2.56896,3.74849680428275,28.5228571013618,28.5228571013618,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,10.0132797
25,H_EQ_rawGain_std8_Lutz_60s,BPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,217,219,0.00892,1.95348,1.93564,1.97832688877899,34.0740389234987,34.0740389234964,-0.00555008892600491,18.5262502024965,1.92865493310657e-15,8.25176489281472,wrap,60,1.96944,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.9676025
26,H_EQ_rawGain_std8_Lutz_60s,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.01784,3.88912,3.85344,1.66984978308293,35.5464519101315,35.5464519101281,-0.00241110190659808,18.5486459931359,1.92865493310657e-15,8.27831561616282,wrap,60,3.93888,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,22.224887
27,H_EQ_rawGain_std8_Lutz_60s,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.01338,2.91684,2.89008,1.69001913345345,35.4421675703748,35.4421675703715,0.000731473935415433,18.5402003794252,1.92865493310657e-15,8.2655427901323,wrap,60,2.95416,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,20.0339901
28,H_EQ_rawGain_std8_Lutz_60s,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.0118933333333333,2.59274666666667,2.55706666666667,1.5421633483489,36.2373924539849,36.237392453981,-0.0011833739202321,18.5299883564893,1.92865493310657e-15,8.25414337506681,wrap,60,2.62592,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,18.8461128
29,H_EQ_rawGain_std8_Lutz_60s,QPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,217,219,0.00446,0.97674,0.96782,1.78352911599975,34.9743959287573,34.9743959287544,-0.00203320880551829,18.5460435436107,1.92865493310657e-15,8.26713268187667,wrap,60,0.98472,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.4183579
30,H_EQ_rawGain_std8_Lutz_60s,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.00892,1.94456,1.92672,1.88075026099308,34.5133773848281,34.5133773848255,0.00552111967798436,18.5262775131378,1.92865493310657e-15,8.25176489281472,wrap,60,1.96944,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,12.9466418
31,H_EQ_rawGain_std8_Lutz_60s,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.00669,1.45842,1.44504,1.36000128960908,37.3292135962743,37.3292135962692,0.00303199201625538,18.626095607647,1.92865493310657e-15,8.33925138441221,wrap,60,1.47708,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,13.6834642
32,H_EQ_rawGain_std8_Lutz_60s,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,217,0.00594666666666667,1.29042666666667,1.27853333333333,1.7015376396389,35.3831687890574,35.3831687890542,0.00618444627121185,18.6590333356733,1.92865493310657e-15,8.38284797007417,wrap,60,1.31296,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,12.9792322
33,H_EQ_rawGain_std8_Lutz_60s,8PSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,219,0.00297333333333333,0.65116,0.64224,1.61051691233763,35.8606942042642,35.8606942042606,0.00314634249967245,18.428294396196,1.92865493310657e-15,8.17799445602522,wrap,60,0.65648,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.5970689
34,H_EQ_rawGain_std8_Lutz_60s,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.00594666666666667,1.29637333333333,1.27853333333333,1.72473434747852,35.2655557545245,35.2655557545214,-0.0118997188808219,18.659030350297,1.92865493310657e-15,8.38284797007417,wrap,60,1.31296,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,12.2797589
35,H_EQ_rawGain_std8_Lutz_60s,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.00446,0.97228,0.9589,1.75421753888098,35.1183310235337,35.1183310235306,0.000592077456820641,18.5460734221449,1.92865493310657e-15,8.26713268187667,wrap,60,0.98472,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,13.397469
36,H_EQ_rawGain_std8_Lutz_60s,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.00396444444444444,0.864248888888889,0.852355555555556,1.62569474763812,35.7792199480452,35.7792199480417,0.00600025723760183,18.5754687598756,1.92865493310657e-15,8.28889639266811,wrap,60,0.87516,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,12.9426553
37,H_EQ_rawGain_std8_Lutz_60s,16QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,219,0.00223,0.48837,0.48168,3.69068700385298,28.6578556892234,28.6634111038837,-1.70192679095221,18.4728362231855,1.92865493310657e-15,8.21308279726744,wrap,60,0.49236,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.7797446
38,H_EQ_rawGain_std8_Lutz_60s,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.00446,0.97228,0.9589,3.72958530469466,28.5667891005293,28.5403033976531,-0.476883268406213,18.5463920357151,1.92865493310657e-15,8.26713268187667,wrap,60,0.98472,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,10.1962405
39,H_EQ_rawGain_std8_Lutz_60s,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.003345,0.72921,0.72252,3.06769975963011,30.263742953891,30.2727668974623,0.527086283251763,18.457902178398,1.92865493310657e-15,8.19528018526721,wrap,60,0.73854,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.3941073
40,H_EQ_rawGain_std8_Lutz_60s,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,217,0.00297333333333333,0.645213333333333,0.639266666666667,2.76386362909913,31.1696677830538,31.1165338610726,0.718698063340814,18.428241173017,1.92865493310657e-15,8.17799445602522,wrap,60,0.65648,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.0172833
41,H_EQ_rawGain_std8_Lutz_60s,32QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,219,0.001784,0.390696,0.385344,3.32035076282836,29.5763206975204,29.5452883235907,-0.791545144094732,18.488591508765,1.92865493310657e-15,8.2346387085676,wrap,60,0.3938,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.0331214
42,H_EQ_rawGain_std8_Lutz_60s,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.003568,0.777824,0.76712,2.97723666431492,30.5237328272483,30.5003920336592,0.757662648651438,18.5047400075655,1.92865493310657e-15,8.22501534910464,wrap,60,0.7876,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,9.7045641
43,H_EQ_rawGain_std8_Lutz_60s,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.002676,0.583368,0.57534,3.00245704922119,30.4504639310882,30.4197814701279,-0.710384230502186,18.4221853543618,1.92865493310657e-15,8.17099011155005,wrap,60,0.5907,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,10.7413704
44,H_EQ_rawGain_std8_Lutz_60s,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,215,218,0.00237866666666667,0.518549333333333,0.511413333333333,3.36078745770067,29.4711790446688,29.4833222975297,0.526209249146906,18.4493699823364,1.92865493310657e-15,8.19599072512307,wrap,60,0.52514,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,10.7487223
45,H_EQ_rawGain_std8_Lutz_60s,GMSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,217,219,0.00892,1.95348,1.93564,3.84340315829734,28.3056811463079,28.3056811463079,NaN,18.526269148043,1.92865493310657e-15,8.25176489281472,wrap,60,1.96944,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.2517837
46,H_EQ_rawGain_std8_Lutz_60s,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.01784,3.88912,3.85344,3.76339031496211,28.4884147415293,28.4884147415293,NaN,18.5486366657135,1.92865493310657e-15,8.27831561616282,wrap,60,3.93888,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,20.4458745
47,H_EQ_rawGain_std8_Lutz_60s,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.01338,2.91684,2.89008,3.73953566515137,28.5436464082997,28.5436464082997,NaN,18.5401998019732,1.92865493310657e-15,8.2655427901323,wrap,60,2.95416,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,16.4101753
48,H_EQ_rawGain_std8_Lutz_60s,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,216,218,0.0118933333333333,2.59274666666667,2.56896,3.70325388197222,28.6283302647632,28.6283302647632,NaN,18.5299936133464,1.92865493310657e-15,8.25414337506681,wrap,60,2.62592,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,14.7767465
