CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,Success,Status,ErrorMessage,Runtime_s
11,H_EQ_rawGain,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,1.22189638318671e-05,100,0.0181818181818182,55,57,2.32486705277637,32.6720375427618,32.6720375427601,0.000139235680232142,14.1503872191847,1.92865493310657e-15,4.32525723496705,1,OK,,53.8527427
12,H_EQ_rawGain,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,2.63093985266737e-05,100,0.0363636363636364,55,57,4.6836392016338,26.5883313530126,26.5883313530122,-0.00325170409887591,14.0091211728525,1.92865493310657e-15,4.27739967682664,1,OK,,352.8856753
13,H_EQ_rawGain,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0.000104099935938501,98.3050847457627,0.142857142857143,56,58,2.01267105570775,33.9245439792712,33.9245439792689,0.000985196164679986,14.1707277045588,1.92865493310657e-15,4.34079811108856,1,OK,,3.5779888
14,H_EQ_rawGain,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,1.42682429677945e-05,100,0.0181818181818182,55,57,12.1212620893277,18.3290431646255,18.3290431646254,-0.000842166144862378,13.8793013945524,1.92865493310657e-15,4.14074205008995,1,OK,,4.9607527
15,H_EQ_rawGain,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,5.09580105992662e-05,100,0.0363636363636364,55,58,5.59933166662087,25.0372761413766,25.0372761413764,-0.0089645682262408,14.1062764144619,1.92865493310657e-15,4.31310991845517,1,OK,,5.0646853
16,H_EQ_rawGain,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,9.98777007745618e-05,100,0.0363636363636364,55,57,5.55702297155013,25.1031561585992,25.1031561585989,0.00840774678854375,14.2191507521345,1.92865493310657e-15,4.37548035041122,1,OK,,4.9093367
17,H_EQ_rawGain,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,6.5167807103291e-05,100,0.0181818181818182,55,58,1.84075368784944,34.7000864153024,34.7000864152996,-0.00388299194057776,14.1820803215847,1.92865493310657e-15,4.36027468015644,1,OK,,5.2772647
18,H_EQ_rawGain,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,8.49995952400227e-05,100,0.0363636363636364,55,57,7.12188222196251,22.948104254838,22.9481042548378,0.0210322325364471,14.1139740187986,1.92865493310657e-15,4.31872330425511,1,OK,,5.6363736
19,H_EQ_rawGain,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.000294282511210762,100,0.160714285714286,56,59,4.40215014207996,27.126702985018,27.0693464620058,0.613823851758144,14.5350302949187,1.92865493310657e-15,4.53317044968685,1,OK,,3.189546
20,H_EQ_rawGain,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.000367463876432486,98.2456140350877,0.0925925925925926,54,56,5.99932173428777,24.4379569380168,24.4233400733172,0.633344925159241,14.1096731356844,1.92865493310657e-15,4.31310991845517,1,OK,,4.0944742
21,H_EQ_rawGain,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.000474455477258168,100,0.0535714285714286,56,58,4.44935696207307,27.0340550073601,27.0493153306827,0.37874422256657,14.0988283345114,1.92865493310657e-15,4.31208279649419,1,OK,,4.3842603
22,H_EQ_rawGain,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.000465039030061452,98.2456140350877,0.0740740740740741,54,56,3.14953474804795,30.0350719164537,29.9889665521147,-1.43095884114114,14.1616207429702,1.92865493310657e-15,4.34079811108856,1,OK,,4.1807909
23,H_EQ_rawGain,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000737210817855979,100,0.0727272727272727,55,57,5.89783125826433,24.5861531424766,24.5470649792432,0.0161383927743679,14.1947699307412,1.92865493310657e-15,4.34727174367576,1,OK,,4.5693528
24,H_EQ_rawGain,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.00053630696996681,100,0.0727272727272727,55,58,6.31010959024832,23.9992619624174,23.954560945648,-0.489267659298297,14.2508294416872,1.92865493310657e-15,4.37582654394714,1,OK,,4.9549422
