CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
41,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.00053568,0.06321024,0.0616032,1.63724456277092,35.7177288634558,35.7177288634523,-0.0358980432438714,18.07973577691,1.92865493310657e-15,7.158258909832,error,10,0.064512,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,9.0412299
42,H_EQ_rawGain_std2_likely_TDL,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.000513371428571429,0.0605778285714286,0.0590377142857143,1.46777811328308,36.6667918510715,36.6667918510672,0.0312715565209124,18.0086654763659,1.92865493310657e-15,7.09424772829335,error,10,0.061824,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,9.6947282
43,H_EQ_rawGain_std2_likely_TDL,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,117,119,0.000223,0.026537,0.026091,2.2084143913683,33.1183886279258,33.1183886279239,-0.0837423680102856,15.0956889003234,1.92865493310657e-15,5.34509786088241,error,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5170753
44,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,118,0.000446,0.052628,0.051736,1.46508268334985,36.6827572958316,36.6827572958272,0.0750193669376098,17.4894368405024,1.92865493310657e-15,6.66015166992406,error,10,0.053712,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.4295318
45,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,118,0.0003345,0.039471,0.038802,1.45998415047016,36.7130371774716,36.7130371774672,0.00722518026668388,16.2194174697012,1.92865493310657e-15,5.84530790318266,error,10,0.040284,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.7027833
46,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,118,0.000297333333333333,0.0350853333333333,0.0344906666666667,1.79940909650135,34.897401767496,34.8974017674931,-0.0304998489386639,16.3044013741628,1.92865493310657e-15,5.92784786775793,error,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.2859598
47,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.00026784,0.03160512,0.0308016,1.34317581262477,37.4373427480339,37.4373427480287,0.214118135761309,15.3166291557703,1.92865493310657e-15,5.43188140416191,error,10,0.032256,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.8962795
48,H_EQ_rawGain_std2_likely_TDL,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,115,117,0.000256685714285714,0.0300322285714286,0.0295188571428571,1.78564730475358,34.9640863482046,34.9640863482017,0.214476525997737,15.3818097641475,1.92865493310657e-15,5.49958125075911,error,10,0.030912,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.5919742
49,H_EQ_rawGain_std2_likely_TDL,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,119,0.000148666666666667,0.0176913333333333,0.0172453333333333,1.70726551415679,35.3539786419573,35.3539786419541,0.0576685323421119,14.7583434126737,1.92865493310657e-15,5.26393696534763,error,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.442968
50,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.000297333333333333,0.0350853333333333,0.0341933333333333,1.81168747299655,34.83833437225,34.8383343722472,-0.0729740287613913,16.3044762301271,1.92865493310657e-15,5.92784786775793,error,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.8383736
51,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,115,117,0.000223,0.026091,0.025645,2.20207835142397,33.1433446520109,33.143344652009,-0.0970484199428968,15.0956560173234,1.92865493310657e-15,5.34509786088241,error,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.3343394
52,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.000198222222222222,0.0233902222222222,0.0227955555555556,3.02933088938899,30.3730657344837,30.3730657344827,-0.187454698892706,14.9993238682874,1.92865493310657e-15,5.28296697106593,error,10,0.023868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.948517
53,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,115,117,0.00017856,0.02089152,0.0205344,1.38685674433592,37.1593679430268,37.1593679430219,0.0149029343737992,15.2354098093314,1.92865493310657e-15,5.44588706466916,error,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.6290483
54,H_EQ_rawGain_std2_likely_TDL,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.00017112380952381,0.0201926095238095,0.0196792380952381,1.24698747078354,38.0827582022319,38.0827582022258,0.0108938255683834,15.0130330959043,1.92865493310657e-15,5.31689512018254,error,10,0.020604,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,7.3025278
55,H_EQ_rawGain_std2_likely_TDL,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,119,0.0001115,0.0132685,0.012934,2.83640038538593,30.9446492857852,30.925847122188,-6.27348180480286,14.277815790676,1.92865493310657e-15,4.94348087163615,error,10,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5331818
56,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,9.66445028606773e-06,100,0.00862068965517241,116,118,0.000223,0.026314,0.025868,2.8293064944756,30.9664000706587,30.939914367782,-10.5222987151219,15.0965358879053,1.92865493310657e-15,5.34509786088241,error,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5423512
57,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.00048805473944642,100,0.00862068965517241,116,118,0.00016725,0.0197355,0.019401,2.5323402216118,31.9295589395817,31.8953760796091,3.75488843622617,14.7965087806826,1.92865493310657e-15,5.21109885183801,error,10,0.020142,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.2172968
58,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.000148666666666667,0.0175426666666667,0.0170966666666667,2.88078468599736,30.8097840060519,30.8347275994257,-11.4094827662464,14.7573226793353,1.92865493310657e-15,5.26393696534763,error,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.9532701
59,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.00013392,0.01580256,0.0154008,3.9884592799533,27.9838967501131,27.9643966443986,-3.96974340191327,14.5548811520414,1.92865493310657e-15,5.13561814535988,error,10,0.016128,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.7008827
60,H_EQ_rawGain_std2_likely_TDL,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,115,117,0.000128342857142857,0.0150161142857143,0.0147594285714286,4.75591935619385,26.4553103622147,26.4795630089933,-16.753133649444,14.4862317571993,1.92865493310657e-15,5.08548696547139,error,10,0.015456,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.4013159
61,H_EQ_rawGain_std2_likely_TDL,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,116,119,8.92e-05,0.0106148,0.0103472,3.89727237728928,28.1847848129633,28.1799179888349,-6.60698743193501,13.646010478549,1.92865493310657e-15,4.66322559370756,error,10,0.01074,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4721619
62,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.000823747319165529,100,0.00869565217391304,115,118,0.0001784,0.0210512,0.020516,3.04047634787067,30.3411674130525,30.2964663962823,5.24468815327572,15.233497613067,1.92865493310657e-15,5.44465017784848,error,10,0.02148,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.2294122
63,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,115,117,0.0001338,0.0156546,0.015387,3.10533694253305,30.1578254018981,30.1236425419259,13.2539620701509,14.5509819395075,1.92865493310657e-15,5.13380142971629,error,10,0.01611,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.0567755
64,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.000118933333333333,0.0140341333333333,0.0136773333333333,3.37983443575534,29.4220914701804,29.3879086102083,-12.0874998988501,14.4552107709388,1.92865493310657e-15,5.05002957810669,error,10,0.014322,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.8448931
65,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.000107136,0.012642048,0.01232064,3.61374060518394,28.8408604875233,28.9019252607252,-12.6680116816938,14.0356007271971,1.92865493310657e-15,4.82257248132895,error,10,0.0129,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.4765713
66,H_EQ_rawGain_std2_likely_TDL,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,115,118,0.000102674285714286,0.0121155657142857,0.0118075428571429,3.75145476350432,28.5160057214689,28.5599073960645,-19.4696853298223,13.7336941361373,1.92865493310657e-15,4.68340396703897,error,10,0.01236,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,6.236134
