Modulation,TPCCodeRate,TPCBlocksPerTF,Note,InputSNR_dB,BER,FER,EVM_post_pct,SNR_est_dB,LockRate_pct,AcquisitionFrames,NumBytesInTransferFrame,Success,ErrorMsg
16QAM,2/3,1,"VALID TPC: 2/3, N=1",10,0,0,13.2278173975937,18.0275331262902,100,2,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",12,0,0,11.423514686294,19.3337029472818,100,2,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",14,0,0,9.74475699806232,20.7080653650977,90.9090909090909,3,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",16,0,0,8.5353098492894,21.8235196095095,100,2,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",18,0,0,8.03832997103664,22.3225960196727,100,4,338,1,
16QAM,2/3,1,"VALID TPC: 2/3, N=1",20,0,0,7.1567764590305,23.3660738974559,100,2,338,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",0,0.495885724852071,1,26.5135939678694,11.5292380119956,80,4,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",2,0.5,NaN,24.2881993654214,12.4537324246606,90,NaN,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",4,0.000150240384615385,0.625,21.6253323784292,13.5897086266046,100,4,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",6,0,0,18.6111077157708,14.9695669749797,100,4,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",8,0,0,15.5715245170995,16.5616151396944,100,2,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",10,0,0,13.298562824341,17.9642833973627,100,2,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",12,0,0,11.1362769610553,19.5430865888184,100,2,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",14,0,0,9.46935399736942,20.9177360968157,100,2,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",16,0,0,8.73024996967856,21.5990748659151,100,2,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",18,0,0,7.99119472770613,22.3912815043491,100,2,1352,1,
16QAM,2/3,4,"VALID TPC: 2/3, N=4",20,0,0,7.06024385929678,23.4771487466516,100,4,1352,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",0,0.499245562130178,1,26.3443103820906,11.5939001747464,80,2,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",2,0.5,NaN,24.3860885348682,12.4181263460251,50,NaN,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",4,0.000155325443786982,0.8,21.6048440506768,13.6186965885807,100,2,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",6,0,0,18.7225831858055,14.9672431294103,100,4,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",8,0,0,15.5894953007019,16.5477998750624,100,2,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",10,0,0,12.9733153458547,18.2361212635886,100,2,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",12,0,0,11.0056312336422,19.5537435441632,100,2,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",14,0,0,9.60587243872795,20.7530715526712,100,4,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",16,0,0,8.21928405300951,22.1007916959322,100,2,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",18,0,0,7.79990587413576,22.5948215193368,100,2,1690,1,
16QAM,2/3,5,"VALID TPC: 2/3, N=5",20,0,0,7.02429524964739,23.5264924598325,100,2,1690,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",0,0.5,NaN,26.4147779350242,11.5274769102472,90,NaN,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",2,0.22586291913215,1,24.2040262377332,12.4932491860326,90.9090909090909,4,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",4,0.000200320512820513,0.875,21.651557149347,13.5537519158062,100,4,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",6,0,0,18.4629002282445,15.0606799471551,100,4,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",8,0,0,15.4890998350899,16.672380891284,100,4,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",10,0,0,13.0363002660014,18.1139971080542,100,2,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",12,0,0,11.5079976026749,19.3043276078947,90.9090909090909,3,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",14,0,0,9.48486507292887,20.9054015545568,100,2,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",16,0,0,8.44319725127439,21.9045844065872,100,2,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",18,0,0,7.52966371224697,22.8575189191678,100,4,2028,1,
16QAM,2/3,6,"VALID TPC: 2/3, N=6",20,0,0,7.09589724623963,23.4133192073176,100,2,2028,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",0,0.5,NaN,26.0498102616209,11.8509000929147,60,NaN,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",2,0.066929012345679,1,25.0373482099552,12.4149118157714,72.7272727272727,5,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",4,0.5,NaN,23.351875435929,13.2595349374273,50,NaN,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",6,0.000123456790123457,0.8,21.5643568894923,14.1711755390494,100,2,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",8,0,0,19.502397363385,15.1341376464979,100,2,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",10,0,0,17.7535330256159,16.0169064936123,100,2,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",12,0,0,16.3185297198213,16.797255530498,100,2,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",14,0,0,15.0525665707797,17.4669085144719,100,2,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",16,0,0,14.3667809461393,17.8933092534893,100,2,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",18,0,0,13.9614534561636,18.1216059124765,100,2,2025,1,
16QAM,1/2,8,"VALID TPC: 1/2, N=8",20,0,0,13.8425853837896,18.2602235284636,100,2,2025,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",0,0.507026627218935,1,20.1177439701547,13.7395301397395,60,3,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",2,0.5,NaN,19.419188982114,14.1316559436405,70,NaN,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",4,0.5,NaN,18.702445843099,14.6055896033253,70,NaN,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",6,0.496301775147929,1,17.6075624250554,15.2396128181899,80,2,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",8,0.011094674556213,0.5,15.5454160935983,16.4350828974256,100,4,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",10,0,0,13.7778359827335,17.6372498018619,90.9090909090909,3,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",12,0,0,12.4695115365198,18.4921976803346,100,4,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",14,0,0,10.6516647668303,19.857673607062,100,4,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",16,0,0,9.93755930183388,20.4834666100153,100,4,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",18,0,0,8.8741665080873,21.4665098114816,100,4,338,1,
32QAM,2/3,1,"VALID TPC: 2/3, N=1",20,0,0,8.52881416280132,21.8134909491772,100,4,338,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",0,0.5,NaN,20.2991686318386,13.7531129593145,40,NaN,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",2,0.496255547337278,1,19.3543270692147,14.1688926518914,40,2,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",4,0.5,NaN,18.3148277945156,14.7588573014522,40,NaN,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",6,0.5,NaN,17.0997553802259,15.458104885732,40,NaN,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",8,0.498208672337278,1,15.3304979952683,16.526829772749,90,2,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",10,1.15569526627219e-05,0.125,13.3954031777999,17.7922255001541,100,4,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",12,0,0,11.8030008662453,18.9423776037292,100,4,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",14,0,0,10.393115166775,20.1026364745287,100,4,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",16,0,0,9.75844081103966,20.6354682254524,100,4,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",18,0,0,8.82408005205594,21.4691557490963,100,4,1352,1,
32QAM,2/3,4,"VALID TPC: 2/3, N=4",20,0,0,9.62054817199288,20.7625461610067,100,4,1352,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",0,0.5,NaN,20.1066027395379,13.7566621473374,44.4444444444444,NaN,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",2,0.5,NaN,19.4214250446336,14.1260275489861,70,NaN,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",4,0.5,NaN,18.7903003524207,14.5261869341362,70,NaN,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",6,0.49844674556213,1,17.1897838333327,15.4094502932234,40,9,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",8,0.50059993425378,1,15.4617522629985,16.4629651167583,100,2,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",10,0.0712278106508876,0.285714285714286,14.6506371196486,16.988705087806,100,4,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",12,0.00954142011834319,0.25,11.6232442629453,19.0978936913141,100,4,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",14,0,0,11.0265243324982,19.5312258577484,100,4,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",16,0,0,9.40993594551198,20.9178046649954,100,4,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",18,0.00352564102564103,0.166666666666667,8.79774953011585,21.5751779308432,90.9090909090909,4,1690,1,
32QAM,2/3,5,"VALID TPC: 2/3, N=5",20,0,0,8.74580263565672,21.5993583033113,100,4,1690,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",0,0.498859714003945,1,19.9600736225573,13.8335612375402,70,9,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",2,0.5,NaN,19.2659673562474,14.215380646476,70,NaN,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",4,0.500400641025641,1,18.0599332973571,14.8552415656016,80,2,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",6,0.5,NaN,17.5540464993865,15.2198632426554,90,NaN,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",8,0.49964558678501,1,16.6252322929981,15.7395843547532,100,2,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",10,0.01111008382643,0.5,13.7801510361101,17.5349801015892,100,4,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",12,0,0,12.0719173227505,18.7476557239005,100,4,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",14,0,0,11.0860812238154,19.5085633071044,100,4,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",16,0,0,9.53984367684254,20.8085482042189,100,4,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",18,0,0,8.56460279433468,21.7379337741699,100,4,2028,1,
32QAM,2/3,6,"VALID TPC: 2/3, N=6",20,0,0,8.6600889258258,21.6238179478417,100,4,2028,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",0,0.498256172839506,1,19.4375643549476,14.1070415693503,100,6,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",2,0.496635802469136,1,18.9373879196308,14.4515133761201,100,2,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",4,0.500329218106996,1,18.4592439088073,14.7804175311841,100,8,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",6,0.498004115226337,1,17.7783018149425,15.2094525485008,100,8,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",8,0.493549382716049,1,17.3591751937674,15.6334406016447,100,2,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",10,0.498045267489712,1,16.291860186392,16.3862559466956,100,6,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",12,0.000481481481481481,0.8,15.5024027914589,16.868827136548,100,2,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",14,4.62962962962963e-05,0.375,14.5877839853327,17.4537305499985,100,4,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",16,0,0,13.8722355288146,18.0439588990569,100,2,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",18,0,0,14.0511787932204,17.9411222783752,100,2,2025,1,
32QAM,1/2,8,"VALID TPC: 1/2, N=8",20,0,0,13.344016578945,18.4105161114632,100,4,2025,1,
