Modulation,TPCCodeRate,TPCBlocksPerTF,Note,InputSNR_dB,BER,FER,EVM_post_pct,SNR_est_dB,LockRate_pct,AcquisitionFrames,NumBytesInTransferFrame,Success,ErrorMsg
BPSK,2/3,5,"TM TPC rate 2/3, 5 blocks/TF",8,0,0,14.1912746564065,16.9595718915807,100,2,1690,1,
BPSK,2/3,5,"TM TPC rate 2/3, 5 blocks/TF",10,0,0,11.4115820111041,18.8530828854017,100,2,1690,1,
BPSK,2/3,5,"TM TPC rate 2/3, 5 blocks/TF",12,0,0,9.10969742021409,20.8099209587039,100,2,1690,1,
BPSK,2/3,5,"TM TPC rate 2/3, 5 blocks/TF",14,0,0,7.43239109253648,22.577428916613,100,2,1690,1,
BPSK,2/3,5,"TM TPC rate 2/3, 5 blocks/TF",16,0,0,6.01850141326552,24.4102326631147,100,2,1690,1,
BPSK,2/3,5,"TM TPC rate 2/3, 5 blocks/TF",18,0,0,4.92695498441911,26.1484281135746,100,2,1690,1,
BPSK,2/3,5,"TM TPC rate 2/3, 5 blocks/TF",20,0,0,4.10844784538785,27.7264444359657,100,2,1690,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",0,0,0,33.992938121339,9.3722259259097,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",2,0,0,27.6395188586996,11.1693904262683,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",4,0,0,22.1380123701148,13.0972274843594,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",6,0,0,17.7399685353629,15.0209430958698,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",8,0,0,14.3667680940315,16.8528183698013,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",10,0,0,11.432524499935,18.8371571850375,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",12,0,0,9.18657574732814,20.7369267933151,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",14,0,0,7.51774521776491,22.4782479390143,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",16,0,0,6.11201662919972,24.2763094565795,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",18,0,0,4.92139133835117,26.1582419887753,100,2,2028,1,
BPSK,2/3,6,"TM TPC rate 2/3, 6 blocks/TF",20,0,0,4.15451391994348,27.6295956312687,100,2,2028,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",0,0,0,34.0976244756004,9.34551753045804,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",2,0,0,27.5601988391314,11.1943530687962,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",4,0,0,22.3313017169352,13.0217192134437,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",6,0,0,17.7179903670422,15.0317107753887,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",8,0,0,14.4847282700917,16.7817929528104,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",10,0,0,11.5305632309578,18.7629895659485,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",12,0,0,9.24560869458294,20.6812898263938,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",14,0,0,7.4522715796927,22.5542265338818,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",16,0,0,6.09744213747066,24.2970462458569,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",18,0,0,5.02459557581802,25.9779777677367,100,2,2025,1,
QPSK,1/2,8,"TM TPC rate 1/2, 8 blocks/TF",20,0,0,4.20152440481814,27.531862189733,100,2,2025,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",0,0,0,33.8992410366498,9.39620050041312,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",2,0,0,27.1589259700472,11.3217481742113,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",4,0,0,22.203783612173,13.0714602750625,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",6,0,0,18.0704217185422,14.8606342394303,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",8,0,0,14.3198692353408,16.8812189570845,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",10,0,0,11.4381856733426,18.8328571586656,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",12,0,0,9.28689817244424,20.6425863262267,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",14,0,0,7.47281303056718,22.5303176727107,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",16,0,0,6.06089040331188,24.3492713818923,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",18,0,0,5.00664667044982,26.0090611318314,100,2,338,1,
QPSK,2/3,1,"TM TPC rate 2/3, 1 blocks/TF",20,0,0,4.12271727047739,27.6963289483174,100,2,338,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",0,0,0,33.9888120035013,9.37328029724173,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",2,0,0,27.370376991924,11.254384413957,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",4,0,0,22.3958991378886,12.9966299412023,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",6,0,0,17.8869453480433,14.9492763991158,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",8,0,0,14.3541435193585,16.8604543161024,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",10,0,0,11.3855525146861,18.8729177844953,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",12,0,0,9.09709739081049,20.8219431167437,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",14,0,0,7.43284183958528,22.576902165483,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",16,0,0,6.06943452267169,24.3370353881264,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",18,0,0,4.91618971481151,26.1674273224403,100,2,676,1,
QPSK,2/3,2,"TM TPC rate 2/3, 2 blocks/TF",20,0,0,4.08330258395326,27.7797687293761,100,2,676,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",0,0,0,34.1639838920184,9.32862983141875,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",2,0,0,27.9269436563195,11.0795318236282,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",4,0,0,22.0964539987722,13.1135483112104,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",6,0,0,17.6925917859067,15.0441708535419,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",8,0,0,14.3273027422622,16.8767112435662,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",10,0,0,11.3476447394697,18.9018853822735,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",12,0,0,9.11126209095215,20.8084292087908,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",14,0,0,7.40728055772068,22.6068241144948,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",16,0,0,6.04858736018093,24.3669208484843,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",18,0,0,4.98163529344152,26.0525614085053,100,2,1014,1,
QPSK,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",20,0,0,4.13187524330812,27.6770559984245,100,2,1014,1,
QPSK,2/3,4,"TM TPC rate 2/3, 4 blocks/TF",0,0,0,33.9907826767451,9.37277670346792,100,2,1352,1,
QPSK,2/3,4,"TM TPC rate 2/3, 4 blocks/TF",2,0,0,27.4763671667594,11.2208137755728,100,2,1352,1,
QPSK,2/3,4,"TM TPC rate 2/3, 4 blocks/TF",4,0,0,22.358358183771,13.0112018134829,100,2,1352,1,
