CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
22,NoH_baseline,16QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000297333333333333,0.0228946666666667,0.0223,2.98737519721475,30.4942045814158,30.4431804213509,2.93975647261766,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.5008037
23,NoH_baseline,16QAM,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,75,78,0.00026784,0.02089152,0.020088,2.58438521010271,31.752855060029,31.6940900904918,-0.943968280512504,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.0538693
24,NoH_baseline,16QAM,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,75,78,0.000256685714285714,0.0200214857142857,0.0192514285714286,3.07951976540711,30.2303400822964,30.2289501175471,7.6147800201113,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.5652022
25,NoH_baseline,32QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,76,79,0.0001784,0.0140936,0.0135584,4.0344533339284,27.884306072084,27.9199453045794,-6.42624886849142,0,NaN,NaN,,NaN,NaN,0,1,OK,,1.9455057
26,NoH_baseline,32QAM,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.0003568,0.0274736,0.02676,4.68675843724528,26.5825486022007,26.564095367606,-8.96930516320394,0,NaN,NaN,,NaN,NaN,0,1,OK,,2.9946785
27,NoH_baseline,32QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.0002676,0.0206052,0.02007,3.404795326174,29.3581797976956,29.3848502767814,-2.63994965906448,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.6161873
28,NoH_baseline,32QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,78,0.000237866666666667,0.0185536,0.01784,3.03936525389649,30.344342114098,30.2700540108908,5.62822943237848,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.5084837
29,NoH_baseline,32QAM,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000214272,0.016498944,0.0160704,3.89605136737564,28.1875065162548,28.1547241544631,-1.13779542483058,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.0480504
30,NoH_baseline,32QAM,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,75,78,0.000205348571428571,0.0160171885714286,0.0154011428571429,3.8209975969357,28.3564647088745,28.351597884746,2.77748448851038,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.5615279
31,H_EQ_rawGain,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,77,79,0.000892,0.070468,0.068684,2.03538977962765,33.8270482110176,33.8270482110153,0.0131176168067585,14.7473523690939,1.92865493310657e-15,4.58618179766117,wrap,10,0.071616,0,1,OK,,4.4833784
32,H_EQ_rawGain,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,2.95020061364173e-06,100,0.0131578947368421,76,78,0.001784,0.139152,0.135584,3.62100737998093,28.8234118009161,28.8234118009154,0.0720933960695155,14.3411542181172,1.92865493310657e-15,4.42235655649237,wrap,10,0.143232,0,1,OK,,30.8960405
33,H_EQ_rawGain,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,1.62261033750295e-05,100,0.0131578947368421,76,78,0.001338,0.104364,0.101688,1.69670352805712,35.4078807420638,35.4078807420606,0.0152681387537193,14.7552840422713,1.92865493310657e-15,4.6421763404811,wrap,10,0.107424,0,1,OK,,8.61028
34,H_EQ_rawGain,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,5.68011958146487e-05,100,0.0133333333333333,75,77,0.00118933333333333,0.0915786666666667,0.0892,1.76082716743772,35.0856653952677,35.0856653952647,0.0784849493684531,14.8189539149305,1.92865493310657e-15,4.66339664656034,wrap,10,0.095488,0,1,OK,,101.8860599
35,H_EQ_rawGain,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.00107136,0.08356608,0.08142336,2.41725359868917,32.3335556907811,32.3335556907795,0.0731958131310758,14.9689940629754,1.92865493310657e-15,4.73893538304887,wrap,10,0.086016,0,1,OK,,13.3712721
36,H_EQ_rawGain,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.00102674285714286,0.0800859428571428,0.0770057142857143,1.65427501882709,35.6278457695478,35.6278457695443,-0.0705449187990748,14.8962381735724,1.92865493310657e-15,4.69430707031844,wrap,10,0.082432,0,1,OK,,187.2449394
37,H_EQ_rawGain,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,77,79,0.000446,0.035234,0.034342,1.58348399697919,36.007726426817,36.0077264268132,0.013811939433809,13.3242429045914,1.92865493310657e-15,3.9359248875563,wrap,10,0.035808,0,1,OK,,4.258679
38,H_EQ_rawGain,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.000892,0.069576,0.067792,1.94831457646159,34.2068184050872,34.2068184050848,-0.0349514823751035,14.7473630765462,1.92865493310657e-15,4.58618179766117,wrap,10,0.071616,0,1,OK,,26.836454
39,H_EQ_rawGain,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.000669,0.052182,0.050844,1.71329151210536,35.3233747333617,35.3233747333585,-0.029752464823477,14.0015018695164,1.92865493310657e-15,4.20478418430046,wrap,10,0.053712,0,1,OK,,5.213701
40,H_EQ_rawGain,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000594666666666667,0.0457893333333333,0.0446,2.05381061410924,33.7487921207082,33.7487921207061,0.0135527359570781,13.6125015256619,1.92865493310657e-15,4.08125764688299,wrap,10,0.047744,0,1,OK,,89.9655343
41,H_EQ_rawGain,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.00053568,0.04178304,0.040176,1.63534072769251,35.7278349427649,35.7278349427614,-0.0625773849918969,13.8235276122017,1.92865493310657e-15,4.18048155940933,wrap,10,0.043008,0,1,OK,,27.9363532
42,H_EQ_rawGain,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000513371428571429,0.0395296,0.0385028571428571,1.41442620083714,36.9883941476719,36.9883941476673,0.00349185779162565,13.7109822261251,1.92865493310657e-15,4.10699332534531,wrap,10,0.041216,0,1,OK,,178.9302052
43,H_EQ_rawGain,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,79,0.000297333333333333,0.0234893333333333,0.0225973333333333,1.86709599989314,34.5766670298561,34.5766670298534,-0.021357351261784,12.3112882714543,1.92865493310657e-15,3.58856992446099,wrap,10,0.023872,0,1,OK,,2.8950788
44,H_EQ_rawGain,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000594666666666667,0.0457893333333333,0.0446,2.07426111567716,33.6627314781318,33.6627314781297,0.0829057305928625,13.6125983215322,1.92865493310657e-15,4.08125764688299,wrap,10,0.047744,0,1,OK,,4.6386854
45,H_EQ_rawGain,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.000446,0.034788,0.03345,1.60937717414518,35.8668432515952,35.8668432515916,0.0291850525617093,13.3239645766425,1.92865493310657e-15,3.9359248875563,wrap,10,0.035808,0,1,OK,,4.9431515
46,H_EQ_rawGain,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.000396444444444444,0.0309226666666667,0.0297333333333333,2.50544188284063,32.0223133372115,32.0223133372101,-0.0324899006222526,12.2815240238367,1.92865493310657e-15,3.58666126383253,wrap,10,0.031824,0,1,OK,,4.8188536
47,H_EQ_rawGain,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.00035712,0.02785536,0.026784,1.96701968744539,34.1238258661164,34.123825866114,0.152113662006572,11.9910597478529,1.92865493310657e-15,3.45745306083956,wrap,10,0.028672,0,1,OK,,5.1363241
48,H_EQ_rawGain,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000342247619047619,0.0263530666666667,0.0256685714285714,2.09765527732993,33.5653176198394,33.5653176198373,0.0664345813296546,12.0946185499524,1.92865493310657e-15,3.51294020085764,wrap,10,0.027472,0,1,OK,,5.6176028
49,H_EQ_rawGain,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,1.32759027613878e-05,100,0.0263157894736842,76,79,0.000223,0.017617,0.016948,4.05594050737214,27.8381684773873,27.8011832654428,5.23788913703535,12.4871352014284,1.92865493310657e-15,3.6951002974411,wrap,10,0.017904,0,1,OK,,2.2038806
50,H_EQ_rawGain,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.000446,0.034788,0.033896,2.76366260412252,31.1702995596166,31.2385526569182,12.2957137195982,13.3247913314519,1.92865493310657e-15,3.9359248875563,wrap,10,0.035808,0,1,OK,,3.6434446
51,H_EQ_rawGain,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.0003345,0.026091,0.025422,3.75271419587557,28.5130901979125,28.4500971461154,8.67482757807077,12.134408230123,1.92865493310657e-15,3.52207611411484,wrap,10,0.026856,0,1,OK,,4.0726941
52,H_EQ_rawGain,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000297333333333333,0.0228946666666667,0.0223,3.20002726164836,29.8969264365205,29.8459022764558,2.87517929732356,12.2989352682112,1.92865493310657e-15,3.58856992446099,wrap,10,0.023872,0,1,OK,,3.9093329
53,H_EQ_rawGain,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.00026784,0.02089152,0.020088,3.98619217699493,27.9888353500585,27.9300703805221,-0.572058413380244,12.6014385851784,1.92865493310657e-15,3.74973967100916,wrap,10,0.021504,0,1,OK,,4.331352
54,H_EQ_rawGain,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000256685714285714,0.0197648,0.0192514285714286,3.06496272772989,30.2714960492712,30.2714960492702,7.31943539643561,12.7087404924166,1.92865493310657e-15,3.80088580833758,wrap,10,0.020608,0,1,OK,,4.9226345
55,H_EQ_rawGain,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0.000196188340807175,100,0.0263157894736842,76,79,0.0001784,0.0140936,0.0135584,5.21394628250892,25.6566689506193,25.692308183115,-6.14192597791557,12.2459293409547,1.92865493310657e-15,3.62220311713771,wrap,10,0.01432,0,1,OK,,2.1544962
56,H_EQ_rawGain,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.0003568,0.0274736,0.02676,4.87061426767064,26.2483252675482,26.2291741469134,-8.73215236151996,11.9863179731951,1.92865493310657e-15,3.45597841054032,wrap,10,0.02864,0,1,OK,,3.4163937
57,H_EQ_rawGain,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,5.97907324364723e-06,100,0.0133333333333333,75,77,0.0002676,0.0206052,0.02007,4.52941001569142,26.8791672781384,26.9058377572245,-3.00030153487722,12.607874469834,1.92865493310657e-15,3.75253996712304,wrap,10,0.02148,0,1,OK,,3.9009944
58,H_EQ_rawGain,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0.000103139013452915,100,0.0133333333333333,75,78,0.000237866666666667,0.0185536,0.01784,3.14212885570016,30.0555201785875,29.9812320753804,5.29749976670713,12.4019338662095,1.92865493310657e-15,3.66363077449926,wrap,10,0.019096,0,1,OK,,3.7652716
59,H_EQ_rawGain,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0.000309139784946237,100,0.0133333333333333,75,77,0.000214272,0.016498944,0.0160704,3.85278771498657,28.284498390982,28.2517160291903,-1.30191641509668,12.4541087135508,1.92865493310657e-15,3.67477810053476,wrap,10,0.0172,0,1,OK,,4.2537347
60,H_EQ_rawGain,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0.000262689225289403,100,0.0133333333333333,75,78,0.000205348571428571,0.0160171885714286,0.0154011428571429,3.77689853999117,28.4572936320902,28.4524268079617,2.78355440141378,12.1620922689871,1.92865493310657e-15,3.55984762470017,wrap,10,0.01648,0,1,OK,,4.7772185
