CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
11,NoH_baseline,QPSK,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.00053568,0.04124736,0.040176,1.02822713921392,39.7582187494048,39.7582187493959,0.0123564152708604,0,NaN,NaN,,NaN,NaN,0,1,OK,,27.2465193
12,NoH_baseline,QPSK,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000513371428571429,0.0395296,0.0385028571428571,1.03517140205442,39.6997546891007,39.6997546890919,0.00645624511298675,0,NaN,NaN,,NaN,NaN,0,1,OK,,179.2621181
13,NoH_baseline,8PSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,76,79,0.000297333333333333,0.0234893333333333,0.0225973333333333,0.988701079050154,40.0986998372518,40.0986998372421,0.00711445896607164,0,NaN,NaN,,NaN,NaN,0,1,OK,,2.6396576
14,NoH_baseline,8PSK,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000594666666666667,0.0457893333333333,0.0446,1.0300587940959,39.7427597151646,39.7427597151557,-0.0181036205923755,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.9913344
15,NoH_baseline,8PSK,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000446,0.034342,0.03345,1.04771877313465,39.5951054857096,39.595105485701,-0.0145929602043024,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.4967958
16,NoH_baseline,8PSK,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000396444444444444,0.0305262222222222,0.0297333333333333,1.03234078151675,39.7235383196444,39.7235383196355,0.001506157016814,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.3027001
17,NoH_baseline,8PSK,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.00035712,0.02749824,0.026784,1.0167762123342,39.8554924546834,39.8554924546743,0.0569971066750491,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.8425572
18,NoH_baseline,8PSK,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000342247619047619,0.0263530666666667,0.0256685714285714,1.02635319936038,39.7740631911763,39.7740631911673,0.0619674586615005,0,NaN,NaN,,NaN,NaN,0,1,OK,,5.2004083
19,NoH_baseline,16QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,76,79,0.000223,0.017617,0.016948,3.72249458347797,28.5833185101582,28.5463332982136,5.05547905876176,0,NaN,NaN,,NaN,NaN,0,1,OK,,1.9850837
20,NoH_baseline,16QAM,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,76,78,0.000446,0.034788,0.033896,2.48159244069659,32.1053908490939,32.1736439463951,12.4620009537886,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.1460945
21,NoH_baseline,16QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,76,78,0.0003345,0.026091,0.025422,3.43863356451478,29.2722820397578,29.2092889879606,8.75734779695874,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.7067531
22,NoH_baseline,16QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000297333333333333,0.0228946666666667,0.0223,2.76446287061136,31.1677847735527,31.1167606134877,2.84304713305567,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.4789992
23,NoH_baseline,16QAM,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,75,78,0.00026784,0.02089152,0.020088,2.32014114428057,32.6897118856505,32.6309469161129,-0.854705205946818,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.012443
24,NoH_baseline,16QAM,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,75,78,0.000256685714285714,0.0200214857142857,0.0192514285714286,2.83306414913827,30.9548718325608,30.9534818678114,7.37672495131162,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.6149213
25,NoH_baseline,32QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,76,79,0.0001784,0.0140936,0.0135584,3.87146703710397,28.2424886821084,28.2781279146038,-6.26942078950739,0,NaN,NaN,,NaN,NaN,0,1,OK,,2.0439624
26,NoH_baseline,32QAM,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.0003568,0.0274736,0.02676,4.55620458047037,26.8279356735328,26.8094824389381,-8.76761564812227,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.0745791
27,NoH_baseline,32QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.0002676,0.0206052,0.02007,3.23431578732662,29.8043515871821,29.8310220662678,-2.7292679182254,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.6847664
28,NoH_baseline,32QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,75,78,0.000237866666666667,0.0185536,0.01784,2.8385420964438,30.9380932134274,30.8638051102201,5.50620356463017,0,NaN,NaN,,NaN,NaN,0,1,OK,,3.5501722
29,NoH_baseline,32QAM,convolutional,5/6,1116,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000214272,0.016498944,0.0160704,3.73867818776684,28.5456383154872,28.5128559536955,-1.15402406389466,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.0292049
30,NoH_baseline,32QAM,convolutional,7/8,1123,NaN,0,NaN,0,0,0,0,0,100,0,75,77,0.000205348571428571,0.01581184,0.0154011428571429,3.63781538442991,28.7831868946634,28.7783200705348,2.70267624963334,0,NaN,NaN,,NaN,NaN,0,1,OK,,4.5942094
31,H_EQ_rawGain,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,77,79,0.000892,0.070468,0.068684,1.15144911323988,38.7751050068381,38.775105006831,2.54946981248415e-06,14.7473523690939,1.92865493310657e-15,4.58618179766117,wrap,10,0.071616,0,1,OK,,4.5039607
32,H_EQ_rawGain,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.001784,0.139152,0.135584,1.14327087768647,38.8370171812986,38.8370171812913,2.3585778033178e-05,14.3411542181172,1.92865493310657e-15,4.42235655649237,wrap,10,0.143232,0,1,OK,,18.7871818
33,H_EQ_rawGain,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.001338,0.104364,0.101688,1.15626689610466,38.7388381604067,38.7388381603997,5.11713652776912e-06,14.7552840422713,1.92865493310657e-15,4.6421763404811,wrap,10,0.107424,0,1,OK,,6.9886197
34,H_EQ_rawGain,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.00118933333333333,0.0915786666666667,0.0892,1.1771693323367,38.5832212136508,38.583221213644,2.43230677646239e-05,14.8189539149305,1.92865493310657e-15,4.66339664656034,wrap,10,0.095488,0,1,OK,,53.3984553
35,H_EQ_rawGain,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.00107136,0.08356608,0.080352,1.15200095548896,38.7709432140301,38.770943214023,2.17888250939437e-05,14.9689940629754,1.92865493310657e-15,4.73893538304887,wrap,10,0.086016,0,1,OK,,13.4190847
36,H_EQ_rawGain,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.00102674285714286,0.0800859428571428,0.0770057142857143,1.15551278897517,38.7445048695456,38.7445048695386,-2.3316587460399e-05,14.8962381735724,1.92865493310657e-15,4.69430707031844,wrap,10,0.082432,0,1,OK,,186.4415969
37,H_EQ_rawGain,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,77,79,0.000446,0.035234,0.034342,1.0323930464013,39.7230985854635,39.7230985854547,0.0414673202834366,13.3242429045914,1.92865493310657e-15,3.9359248875563,wrap,10,0.035808,0,1,OK,,4.2201953
38,H_EQ_rawGain,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.000892,0.069576,0.067792,1.04305784892092,39.6338320909046,39.633832090896,-0.0189647541142645,14.7473630765462,1.92865493310657e-15,4.58618179766117,wrap,10,0.071616,0,1,OK,,26.8606866
39,H_EQ_rawGain,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.000669,0.052182,0.050844,1.00090852758624,39.9921122122466,39.9921122122372,0.0276889356394028,14.0015018695164,1.92865493310657e-15,4.20478418430046,wrap,10,0.053712,0,1,OK,,5.1002393
40,H_EQ_rawGain,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000594666666666667,0.0457893333333333,0.0446,1.02229891268006,39.8084420224402,39.8084420224312,-0.000639744386723943,13.6125015256619,1.92865493310657e-15,4.08125764688299,wrap,10,0.047744,0,1,OK,,90.4420034
41,H_EQ_rawGain,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.00053568,0.04124736,0.040176,1.02823055481619,39.758189896349,39.75818989634,0.0123373525983216,13.8235276122017,1.92865493310657e-15,4.18048155940933,wrap,10,0.043008,0,1,OK,,28.0472493
42,H_EQ_rawGain,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000513371428571429,0.0395296,0.0385028571428571,1.03516629371252,39.6997975521506,39.6997975521418,0.00644733277456238,13.7109822261251,1.92865493310657e-15,4.10699332534531,wrap,10,0.041216,0,1,OK,,179.6043551
43,H_EQ_rawGain,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,79,0.000297333333333333,0.0234893333333333,0.0225973333333333,0.98869719401135,40.0987339679767,40.0987339679671,0.0071411484150886,12.3112882714543,1.92865493310657e-15,3.58856992446099,wrap,10,0.023872,0,1,OK,,2.9119231
44,H_EQ_rawGain,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000594666666666667,0.0457893333333333,0.0446,1.03005978578448,39.7427513528328,39.7427513528239,-0.01809052926572,13.6125983215322,1.92865493310657e-15,4.08125764688299,wrap,10,0.047744,0,1,OK,,4.7035126
45,H_EQ_rawGain,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000446,0.034342,0.03345,1.04772026592948,39.5950931100204,39.5950931100118,-0.0145759366804979,13.3239645766425,1.92865493310657e-15,3.9359248875563,wrap,10,0.035808,0,1,OK,,4.9109274
46,H_EQ_rawGain,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000396444444444444,0.0305262222222222,0.0297333333333333,1.03234406925242,39.7235106573993,39.7235106573904,0.00150564354594885,12.2815240238367,1.92865493310657e-15,3.58666126383253,wrap,10,0.031824,0,1,OK,,4.6968113
47,H_EQ_rawGain,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.00035712,0.02749824,0.026784,1.01677143199545,39.8555332911939,39.8555332911847,0.0570465142911133,11.9910597478529,1.92865493310657e-15,3.45745306083956,wrap,10,0.028672,0,1,OK,,5.1653461
48,H_EQ_rawGain,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000342247619047619,0.0263530666666667,0.0256685714285714,1.02635614219921,39.7740382863612,39.7740382863522,0.06198272119769,12.0946185499524,1.92865493310657e-15,3.51294020085764,wrap,10,0.027472,0,1,OK,,5.6347739
49,H_EQ_rawGain,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,79,0.000223,0.017617,0.016948,3.72249287966584,28.5833224857523,28.5463372738077,5.05551770396642,12.4871352014284,1.92865493310657e-15,3.6951002974411,wrap,10,0.017904,0,1,OK,,2.2863134
50,H_EQ_rawGain,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.000446,0.034788,0.033896,2.481579765361,32.1054352144962,32.1736883117975,12.4619403487322,13.3247913314519,1.92865493310657e-15,3.9359248875563,wrap,10,0.035808,0,1,OK,,3.6884609
51,H_EQ_rawGain,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,78,0.0003345,0.026091,0.025422,3.4386358595226,29.2722762426359,29.2092831908386,8.75728699807805,12.134408230123,1.92865493310657e-15,3.52207611411484,wrap,10,0.026856,0,1,OK,,4.1559897
52,H_EQ_rawGain,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000297333333333333,0.0228946666666667,0.0223,2.76447487931557,31.1677470425149,31.1167228824499,2.84303007819375,12.2989352682112,1.92865493310657e-15,3.58856992446099,wrap,10,0.023872,0,1,OK,,3.9448173
53,H_EQ_rawGain,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.00026784,0.02089152,0.020088,2.3201542873715,32.6896626821293,32.6308977125917,-0.854581451716108,12.6014385851784,1.92865493310657e-15,3.74973967100916,wrap,10,0.021504,0,1,OK,,4.3982257
54,H_EQ_rawGain,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.000256685714285714,0.0200214857142857,0.0192514285714286,2.83305795465579,30.9548908242416,30.9535008594922,7.37667975365865,12.7087404924166,1.92865493310657e-15,3.80088580833758,wrap,10,0.020608,0,1,OK,,4.9401121
55,H_EQ_rawGain,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,76,79,0.0001784,0.0140936,0.0135584,3.87147253668015,28.2424763434581,28.2781155759535,-6.26941711897094,12.2459293409547,1.92865493310657e-15,3.62220311713771,wrap,10,0.01432,0,1,OK,,2.1456505
56,H_EQ_rawGain,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.0003568,0.0274736,0.02676,4.53148229029818,26.8751942590935,26.8567410244989,-8.75251339265879,11.9863179731951,1.92865493310657e-15,3.45597841054032,wrap,10,0.02864,0,1,OK,,3.4976663
57,H_EQ_rawGain,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.0002676,0.0206052,0.02007,3.23432708453135,29.8043212481217,29.8309917272074,-2.72936434618342,12.607874469834,1.92865493310657e-15,3.75253996712304,wrap,10,0.02148,0,1,OK,,3.9377583
58,H_EQ_rawGain,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,75,78,0.000237866666666667,0.0185536,0.01784,2.83853792755709,30.9381059701579,30.8638178669505,5.50608727693597,12.4019338662095,1.92865493310657e-15,3.66363077449926,wrap,10,0.019096,0,1,OK,,3.8424216
59,H_EQ_rawGain,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000214272,0.016498944,0.0160704,3.73867932292378,28.5456356782326,28.5128533164409,-1.15403739649659,12.4541087135508,1.92865493310657e-15,3.67477810053476,wrap,10,0.0172,0,1,OK,,4.3252587
60,H_EQ_rawGain,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,75,77,0.000205348571428571,0.01581184,0.0154011428571429,3.63781258842622,28.7831935705901,28.7783267464615,2.70265869019989,12.1620922689871,1.92865493310657e-15,3.55984762470017,wrap,10,0.01648,0,1,OK,,4.8753695
