CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
16,NoH_baseline,QPSK,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,0,100,0,3,5,0.000254857142857143,0.00127428571428571,0.000764571428571428,1.5218410515273,36.352614100447,36.3526141004429,-0.00456184209851644,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.043855
17,NoH_baseline,QPSK,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000446,0,0,1.52194022586426,36.3520480825451,36.3520480825411,0.157381812438776,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.6488917
18,NoH_baseline,QPSK,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.000669,0.003345,0.002676,1.53487697305747,36.2785285869739,36.2785285869699,-0.0650392322760024,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3906863
19,NoH_baseline,QPSK,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.000892,0.00446,0.003568,1.50478274501714,36.4505239475958,36.4505239475917,0.0877734960426018,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.4315153
20,NoH_baseline,QPSK,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.001338,0.00669,0.005352,1.54052908207246,36.2466019733688,36.2466019733649,0.0229772521609123,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.5727135
21,NoH_baseline,QPSK,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,100,0,4,5,0.0004096,0.002048,0.0016384,1.54359753809021,36.2293184552738,36.2293184552698,-0.0369110009882906,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,10.7624731
22,NoH_baseline,QPSK,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,100,0,4,5,0.0004056,0.002028,0.0016224,1.51841200189957,36.3722074426696,36.3722074426656,0.035889618520837,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,5.5034473
23,NoH_baseline,8PSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,80,0,3,4,0.000148666666666667,0.000594666666666667,0.000446,1.54886183955141,36.1997464026789,36.199746402675,-0.213004314996347,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.4686395
24,NoH_baseline,8PSK,LDPC,1/2,1115,1024,0,NaN,0,0,0,0,0,80,0,3,4,0.000297333333333333,0.00118933333333333,0.000892,14.7055757238404,16.6503593635769,16.6503593635768,6.96233182379908,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3248608
25,NoH_baseline,8PSK,LDPC,2/3,1115,1024,0,NaN,0,0,0,0,0,80,0,3,4,0.000223,0.000892,0.000669,16.8360937139471,15.4751733104917,15.4751733104916,15.273886273721,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.2684486
26,NoH_baseline,8PSK,LDPC,4/5,1115,1024,0,NaN,0,0,0,0,0,80,0,3,4,0.000185833333333333,0.000743333333333333,0.0005575,18.5086898379739,14.6524864453378,14.6524864453378,19.7178135354836,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.2426564
27,NoH_baseline,8PSK,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000169904761904762,0,0,1.53934427722525,36.2532847706482,36.2532847706442,-0.0730738633705762,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,5.7242324
28,NoH_baseline,8PSK,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000297333333333333,0,0,1.53519439110409,36.276732499649,36.276732499645,-0.182015363581409,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.0803591
29,NoH_baseline,8PSK,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,0.5,0,NaN,0,1,0.000446,0.000446,0,1.51321366925149,36.4019948853378,36.4019948853337,-0.141295605699899,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.1305584
30,NoH_baseline,8PSK,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000594666666666667,0,0,1.53371519796452,36.2851055774382,36.2851055774342,0.0190765806594879,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.2065526
31,NoH_baseline,8PSK,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000892,0,0,1.50485900691569,36.4500837606971,36.450083760693,0.15523212973498,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,1.405587
32,NoH_baseline,8PSK,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,100,0,3,5,0.000273066666666667,0.00136533333333333,0.0008192,1.50462095430357,36.4514578842984,36.4514578842943,-0.0576201939041493,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,10.7660878
33,NoH_baseline,8PSK,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,80,0,3,4,0.0002704,0.0010816,0.0008112,1.53300018464154,36.2891558567441,36.2891558567401,-0.0369262952123446,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,5.5861043
34,NoH_baseline,16QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,80,0,3,4,0.0001115,0.000446,0.0003345,2.38180397401702,32.4618796891883,32.4290973273955,-9.74130332431463,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.5527409
35,NoH_baseline,16QAM,LDPC,1/2,1115,1024,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000223,0,0,10.5037610348747,19.5731033438853,19.4777780712753,5.01782787280848,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.5959307
36,NoH_baseline,16QAM,LDPC,2/3,1115,1024,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.00016725,0,0,12.2413863793478,18.2433878810567,18.1036367011235,24.2238525716604,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3976497
37,NoH_baseline,16QAM,LDPC,4/5,1115,1024,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000139375,0,0,12.220608663452,18.2581432589633,18.1394022219219,-5.08664038820045,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3170926
38,NoH_baseline,16QAM,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,0.5,0,NaN,0,1,0.000127428571428571,0.000127428571428571,0,2.68970266874596,31.4059145223303,31.448784250902,-0.633935293815668,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.9574866
39,NoH_baseline,16QAM,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000223,0,0,5.99418781402628,24.4453930712596,24.4558036511203,7.51860409422166,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.6088958
40,NoH_baseline,16QAM,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.0003345,0.0016725,0.001338,2.75731890092479,31.1902600431177,31.1595775821573,-4.84030887954762,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3473199
41,NoH_baseline,16QAM,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.000446,0.00223,0.001784,2.87314031069408,30.8328632917012,30.843273871561,-12.0774870985075,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3710892
42,NoH_baseline,16QAM,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.000669,0.003345,0.002676,2.74054019091206,31.2432764895087,31.2564590144563,4.2769011675657,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.4660662
43,NoH_baseline,16QAM,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,100,0,4,5,0.0002048,0.001024,0.0008192,3.72674986460959,28.573395112808,28.4870737426862,28.6805142590774,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,10.4028794
44,NoH_baseline,16QAM,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,80,0,3,4,0.0002028,0.0008112,0.0006084,3.15294462618303,30.0256731302644,29.9865849670304,-17.8405158668347,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,5.3775957
45,NoH_baseline,32QAM,none,none,1115,NaN,0,NaN,0,0,0,0,0,80,0,3,4,8.92e-05,0.0003568,0.0002676,3.59174028910223,28.8939014751031,28.9167718988211,5.89283161362768,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3571589
46,NoH_baseline,32QAM,LDPC,1/2,1115,1024,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.0001784,0,0,10.8638071834005,19.2803590216697,19.2077154791738,44.5462538785392,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.5912549
47,NoH_baseline,32QAM,LDPC,2/3,1115,1024,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.0001338,0,0,18.3656186416503,14.7198887592462,14.6181007981203,94.1006982160689,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.4325145
48,NoH_baseline,32QAM,LDPC,4/5,1115,1024,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.0001115,0,0,13.2535850972675,17.5533325819267,17.3812713843283,-89.0274126773638,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3231928
49,NoH_baseline,32QAM,LDPC,7/8,1115,7136,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.000101942857142857,0,0,2.72455055178502,31.2941025941946,31.3476239590555,7.1180919037891,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,2.9281104
50,NoH_baseline,32QAM,Turbo,1/2,1115,1784,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.0001784,0,0,7.90337777885196,22.0437451686315,22.0081122900111,18.1249183278713,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.6136621
51,NoH_baseline,32QAM,Turbo,1/3,1115,1784,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0.0002676,0,0,3.83267934026783,28.3299502863331,28.3045131396133,21.9261205008233,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.6599587
52,NoH_baseline,32QAM,Turbo,1/4,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.0003568,0.001784,0.0014272,3.13338958235303,30.0797120963167,30.0692765010206,0.624031281443935,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.3726308
53,NoH_baseline,32QAM,Turbo,1/6,1115,1784,0,NaN,0,0,0,0,0,100,0,4,5,0.0005352,0.002676,0.0021408,3.0330757412901,30.362334888982,30.344928273218,-4.37816654717904,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,0.4586799
54,NoH_baseline,32QAM,TPC,1/2_x8,1024,NaN,0,8,0,0,0,0,0,80,0,3,4,0.00016384,0.00065536,0.00049152,6.23481210127196,24.1035326066931,24.1094349989292,3.31992928276202,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,10.3597987
55,NoH_baseline,32QAM,TPC,2/3_x4,1352,NaN,0,4,0,0,0,0,0,80,0,3,4,0.00016224,0.00064896,0.00048672,3.94687118895439,28.0749409422653,28.083618157577,8.45918324362969,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,not-applicable,1,OK,,5.3665289
