Scenario,ModType,RSName,RSMessageLength,RSInterleavingDepth,InputBytes,CodedBytes,Seed,BER,LockRate_pct,FER,EVM_post_pct,MER_dB,SNR_est_dB,FrameErrors,CountedFrames,MatchedFrames,DecodedFrames,HGain_dB,Pass,Success,ErrorMsg,ElapsedTime_s
std2_TDL,8PSK,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,1.72029011110116,35.2879661429426,35.2879661429395,0,0,5,34,18.1571372717767,0,1,,3.0100228
std2_TDL,8PSK,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,1.62024017716309,35.8084120562438,35.8084120562403,0,0,10,34,17.6788632721994,0,1,,3.4583125
std3_CDL,8PSK,"RS(255,223)_D2",223,2,446,510,1,0.5,0,NaN,2.32802110140306,32.6602617503623,32.6602617503606,0,0,8,34,16.6511334468402,0,1,,2.0849195
std3_CDL,8PSK,"RS(255,223)_D3",223,3,669,765,1,0.5,0,NaN,6.11439915468155,24.2729242692897,24.2729242692895,0,0,4,34,17.4698820820691,0,1,,2.5062158
std3_CDL,8PSK,"RS(255,223)_D5",223,5,1115,1275,1,0.5,0,NaN,1.77901533175689,34.9964061820119,34.996406182009,0,0,8,34,17.6853679437849,0,1,,3.1029562
std3_CDL,8PSK,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,1.68141146024343,35.4865199364795,35.4865199364762,0,0,3,34,17.6430980493969,0,1,,3.5343503
std3_CDL,8PSK,"RS(255,239)_D2",239,2,478,510,1,0.5,0,NaN,2.31887071115479,32.6944692962986,32.6944692962969,0,0,7,34,16.6508048251009,0,1,,2.06189
std3_CDL,8PSK,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,1.75858687692564,35.09672343989,35.096723439887,0,0,5,34,17.6854068278824,0,1,,3.0548393
std3_CDL,8PSK,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,1.6835156807429,35.4756566822995,35.4756566822962,0,0,6,34,17.6432657086109,0,1,,3.4748889
std4_ITU_P681,8PSK,"RS(255,223)_D1",223,1,223,255,1,NaN,0,NaN,2.1854457135338,33.2091995382843,33.2091995382823,0,0,0,34,16.1809443146335,0,1,,1.6302883
std4_ITU_P681,8PSK,"RS(255,223)_D2",223,2,446,510,1,0.5,0,NaN,3.49635331287726,29.1276937514166,29.1276937514159,0,0,3,34,16.2599468632356,0,1,,2.0951446
std4_ITU_P681,8PSK,"RS(255,223)_D4",223,4,892,1020,1,0.5,0,NaN,4.99943481963625,26.0215817876273,26.0215817876269,0,0,3,34,16.8835255127684,0,1,,2.8343775
std4_ITU_P681,8PSK,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,1.78314940815766,34.9762453247156,34.9762453247127,0,0,3,34,17.4673161174624,0,1,,3.4987349
std4_ITU_P681,8PSK,"RS(255,239)_D1",239,1,239,255,1,0.5,0,NaN,2.18104248307033,33.2267175001331,33.2267175001312,0,0,8,34,16.1809465077034,0,1,,1.6205057
std4_ITU_P681,8PSK,"RS(255,239)_D2",239,2,478,510,1,0.5,0,NaN,3.48385726935943,29.1587929194376,29.1587929194369,0,0,4,34,16.25965528985,0,1,,2.1268099
std4_ITU_P681,8PSK,"RS(255,239)_D4",239,4,956,1020,1,0.5,0,NaN,5.04879628785297,25.9362430429972,25.9362430429969,0,0,5,34,16.8837891459768,0,1,,2.7859756
std4_ITU_P681,8PSK,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,2.63883332336205,31.5717608051492,31.5717608051479,0,0,5,34,17.0306500219319,0,1,,3.0362071
std4_ITU_P681,8PSK,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,1.77267183362529,35.0274331169378,35.0274331169349,0,0,6,34,17.4673625262025,0,1,,3.4442899
std5_Jakes,8PSK,"RS(255,223)_D3",223,3,669,765,1,0.5,0,NaN,1.49775076336481,36.4912090077775,36.4912090077733,0,0,8,34,-65.3337499740108,0,1,,2.463802
std5_Jakes,8PSK,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,1.58927043527666,35.9760439116724,35.9760439116687,0,0,3,34,-65.4495720310649,0,1,,3.449185
std5_Jakes,8PSK,"RS(255,239)_D1",239,1,239,255,1,NaN,0,NaN,1.6135569472262,35.8443140488994,35.8443140488958,0,0,0,34,-65.3744319224852,0,1,,1.5752727
std5_Jakes,8PSK,"RS(255,239)_D3",239,3,717,765,1,NaN,0,NaN,1.5043016932507,36.4533011129927,36.4533011129885,0,0,0,34,-65.333842051341,0,1,,2.4475115
std5_Jakes,8PSK,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,1.60474938702747,35.8918556306569,35.8918556306532,0,0,3,34,-65.2540528912832,0,1,,2.9973712
std5_Jakes,8PSK,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,1.60844477530617,35.8718769133504,35.8718769133468,0,0,10,34,-65.44966122375,0,1,,3.4405083
std6_CLoo,8PSK,"RS(255,223)_D2",223,2,446,510,1,0.5,0,NaN,2.3174192772478,32.6999076943179,32.6999076943162,0,0,3,34,-69.655787194946,0,1,,2.0514148
std6_CLoo,8PSK,"RS(255,223)_D4",223,4,892,1020,1,0.5,0,NaN,4.87479679355455,26.2408696640363,26.2408696640359,0,0,3,34,-68.7610421900795,0,1,,2.7855348
std6_CLoo,8PSK,"RS(255,223)_D5",223,5,1115,1275,1,0.5,0,NaN,1.76129384287339,35.0833636621116,35.0833636621086,0,0,8,34,-68.6215528180822,0,1,,3.0200721
std6_CLoo,8PSK,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,1.67827942528327,35.5027145917703,35.502714591767,0,0,3,34,-68.6638227081127,0,1,,3.4502817
std6_CLoo,8PSK,"RS(255,239)_D1",239,1,239,255,1,0.5,0,NaN,1.97407721202417,34.0927172957364,34.092717295734,0,0,3,34,-70.5068724277118,0,1,,1.5792935
std6_CLoo,8PSK,"RS(255,239)_D3",239,3,717,765,1,0.5,0,NaN,6.20968831805885,24.1386039550648,24.1386039550646,0,0,7,34,-68.8370857372682,0,1,,2.4599139
std6_CLoo,8PSK,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,1.75835041681458,35.0978914257027,35.0978914256997,0,0,3,34,-68.6215139339975,0,1,,2.994465
std6_CLoo,8PSK,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,1.67656743605692,35.5115794678061,35.5115794678028,0,0,6,34,-68.6636550489236,0,1,,3.4397092
std7_Corazza,8PSK,"RS(255,223)_D2",223,2,446,510,1,0.5,0,NaN,2.31741928095503,32.6999076804229,32.6999076804211,0,0,3,34,-72.6557866311917,0,1,,2.0742582
std7_Corazza,8PSK,"RS(255,223)_D4",223,4,892,1020,1,0.5,0,NaN,4.87479696664899,26.2408693556174,26.2408693556171,0,0,3,34,-71.7610417313358,0,1,,2.8086048
std7_Corazza,8PSK,"RS(255,223)_D5",223,5,1115,1275,1,0.5,0,NaN,1.76129384842447,35.0833636347362,35.0833636347332,0,0,8,34,-71.6215523738397,0,1,,3.0174412
std7_Corazza,8PSK,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,1.6782794345048,35.5027145440445,35.5027145440412,0,0,3,34,-71.6638222595335,0,1,,3.525332
std7_Corazza,8PSK,"RS(255,239)_D1",239,1,239,255,1,0.5,0,NaN,1.97407721354717,34.0927172890353,34.0927172890329,0,0,3,34,-73.5068717418204,0,1,,1.5849632
std7_Corazza,8PSK,"RS(255,239)_D3",239,3,717,765,1,0.5,0,NaN,6.20968854539535,24.1386036370746,24.1386036370744,0,0,7,34,-71.8370852704016,0,1,,2.437426
std7_Corazza,8PSK,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,1.75835042242981,35.0978913979646,35.0978913979616,0,0,3,34,-71.6215134897679,0,1,,2.9922291
std7_Corazza,8PSK,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,1.67656744570442,35.5115794178248,35.5115794178214,0,0,6,34,-71.6636546003691,0,1,,3.4460057
std8_Lutz,8PSK,"RS(255,223)_D1",223,1,223,255,1,NaN,0,NaN,1.59780316077611,35.929534481094,35.9295344810903,0,0,0,34,-62.2100332895135,0,1,,1.6102383
std8_Lutz,8PSK,"RS(255,223)_D5",223,5,1115,1275,1,0.5,0,NaN,1.5767455153801,36.044767911287,36.0447679112832,0,0,8,34,-62.0585508298681,0,1,,3.1507143
std8_Lutz,8PSK,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,1.61046323350435,35.8609837114333,35.8609837114297,0,0,3,34,-62.228850468028,0,1,,3.6344801
std8_Lutz,8PSK,"RS(255,239)_D1",239,1,239,255,1,0.5,0,NaN,1.61356849608468,35.8442518808109,35.8442518808073,0,0,3,34,-62.2101077544274,0,1,,1.6132623
std8_Lutz,8PSK,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,1.59501266303677,35.9447172933251,35.9447172933214,0,0,5,34,-62.0585268925187,0,1,,3.0992656
std8_Lutz,8PSK,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,1.61624043706923,35.8298806345322,35.8298806345286,0,0,10,34,-62.2289382006373,0,1,,3.5840177
